System Tag,Date,Portfolio Value,Cash In/Out,NAV,Prev NAV,PnL,Daily P/L %,Exposure Value,Prev Portfolio Value,Prev Exposure Value,Prev Pnl,Drawdown %
QAW++ SLONG6,2026-04-13,-11984.76,7343.17,101.85,102.61,-11984.76,-0.74,1609694.68,-7343.17,1611675.51,-7343.17,-2.50
SLONG6,2026-04-13,-49162.89,30037.94,111.10,111.93,-49162.89,-0.74,6603158.65,-30037.94,6592712.48,-30037.94,-2.50
QYE++ SLONG7,2026-04-13,-35464.83,670.29,118.42,119.27,-35464.83,-0.71,4993463.97,-670.29,4981036.97,-670.29,-1.95
QAW++ SLONG7,2026-04-13,-11432.45,216.88,99.84,100.55,-11432.45,-0.71,1609694.68,-216.88,1611675.51,-216.88,-1.94
SLONG7,2026-04-13,-46897.28,887.17,118.42,119.27,-46897.28,-0.71,6603158.65,-887.17,6592712.48,-887.17,-1.95
QYE++ SLONG8,2026-04-13,-36281.37,-2735.18,124.65,125.56,-36281.37,-0.73,4993463.97,2735.18,4981036.97,2735.18,-2.39
QAW++ SLONG8,2026-04-13,-11695.68,-885.00,108.08,108.87,-11695.68,-0.73,1609694.68,885.00,1611675.51,885.00,-2.39
SLONG8,2026-04-13,-47977.05,-3620.18,124.65,125.56,-47977.05,-0.73,6603158.65,3620.18,6592712.48,3620.18,-2.39
QYE++ SLONG9,2026-04-13,-38726.88,25261.80,115.32,116.22,-38726.88,-0.78,4993463.97,-25261.80,4981036.97,-25261.80,-4.16
QAW++ SLONG9,2026-04-13,-12484.01,8173.77,100.88,101.67,-12484.01,-0.78,1609694.68,-8173.77,1611675.51,-8173.77,-2.20
SLONG9,2026-04-13,-51210.89,33435.57,115.32,116.22,-51210.89,-0.78,6603158.65,-33435.57,6592712.48,-33435.57,-4.16
Gold Stock Holdings,2026-04-13,22207494.40,0.00,114.35,114.10,48448.80,0.22,22159045.60,22159045.60,22108802.40,50243.20,-0.50
QAW++ Gold Stock Holdings,2026-04-13,22207494.40,0.00,114.35,114.10,48448.80,0.22,22159045.60,22159045.60,22108802.40,50243.20,-0.50
Liquidcase Stock Holdings,2026-04-13,64946596.80,0.00,101.29,101.27,11434.26,0.02,64935162.54,64935162.54,64906576.89,28585.65,0.00
QYE++ Liquidcase Stock Holdings,2026-04-13,50910180.80,0.00,101.30,101.28,8963.06,0.02,50901217.74,50901217.74,50878810.09,22407.65,0.00
QAW++ Liquidcase Stock Holdings,2026-04-13,14036416.00,0.00,100.28,100.26,2471.20,0.02,14033944.80,14033944.80,14027766.80,6178.00,0.00
Low Vol Stock Holdings,2026-04-13,10234650.00,0.00,105.04,106.12,-105710.00,-1.02,10340360.00,10340360.00,10225040.00,115320.00,-1.02
QAW++ Low Vol Stock Holdings,2026-04-13,10234650.00,0.00,105.04,106.12,-105710.00,-1.02,10340360.00,10340360.00,10225040.00,115320.00,-1.02
Momentum Stock Holdings,2026-04-13,21470778.00,0.00,110.79,112.47,-324216.00,-1.49,21794994.00,21794994.00,21278808.00,516186.00,-1.49
QAW++ Momentum Stock Holdings,2026-04-13,21470778.00,0.00,110.79,112.47,-324216.00,-1.49,21794994.00,21794994.00,21278808.00,516186.00,-1.49
QYE++ Debt Stock Holdings,2026-04-13,50910180.80,0.00,101.30,101.28,8963.06,0.02,50901217.74,50901217.74,50878810.09,22407.65,0.00
QAW++ Debt Stock Holdings,2026-04-13,14036416.00,0.00,100.28,100.26,2471.20,0.02,14033944.80,14033944.80,14027766.80,6178.00,0.00
Debt Stock Holdings,2026-04-13,64946596.80,0.00,101.29,101.27,11434.26,0.02,64935162.54,64935162.54,64906576.89,28585.65,0.00
QAW++ Equity Stock Holdings,2026-04-13,53912922.40,0.00,111.07,111.85,-381477.20,-0.70,54294399.60,54294399.60,53612650.40,681749.20,-0.70
Equity Stock Holdings,2026-04-13,53912922.40,0.00,111.07,111.85,-381477.20,-0.70,54294399.60,54294399.60,53612650.40,681749.20,-0.70
QYE++ Stock Holdings,2026-04-13,50910180.80,0.00,101.30,101.28,8963.06,0.02,50901217.74,50901217.74,50878810.09,22407.65,0.00
QAW++ Stock Holdings,2026-04-13,67949338.40,0.00,108.63,109.23,-379006.00,-0.55,68328344.40,68328344.40,67640417.20,687927.20,-0.55
Stock Holdings,2026-04-13,118859519.20,0.00,106.20,106.53,-370042.94,-0.31,119229562.14,119229562.14,118519227.29,710334.85,-0.31
Small Cap Mutual Funds,2026-04-13,162965699.82,0.00,98.51,98.68,-269401.75,-0.17,163235101.57,163235101.57,160233266.97,3001834.60,-2.43
QYE++ Small Cap Mutual Funds,2026-04-13,162965699.82,0.00,98.51,98.68,-269401.75,-0.17,163235101.57,163235101.57,160233266.97,3001834.60,-2.43
QYE++ Mutual Funds,2026-04-13,162965699.82,0.00,98.51,98.68,-269401.75,-0.17,163235101.57,163235101.57,160233266.97,3001834.60,-2.43
QYE++ Equity Mutual Funds,2026-04-13,162965699.82,0.00,98.51,98.68,-269401.75,-0.17,163235101.57,163235101.57,160233266.97,3001834.60,-2.43
Equity Mutual Funds,2026-04-13,162965699.82,0.00,98.51,98.68,-269401.75,-0.17,163235101.57,163235101.57,160233266.97,3001834.60,-2.43
Mutual Funds,2026-04-13,162965699.82,0.00,98.51,98.68,-269401.75,-0.17,163235101.57,163235101.57,160233266.97,3001834.60,-2.43
QYE++ Miscellaneous P&L,2026-04-13,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QAW++ Miscellaneous P&L,2026-04-13,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Miscellaneous P&L,2026-04-13,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ Equity Holdings Tax,2026-04-13,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QAW++ Equity Holdings Tax,2026-04-13,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Equity Holdings Tax,2026-04-13,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ Total Tax,2026-04-13,-21933.71,12505.09,100.00,100.00,-21933.71,0.00,0.00,-12505.09,0.00,-12505.09,0.00
QAW++ Total Tax,2026-04-13,-7070.56,4046.17,100.00,100.00,-7070.56,0.00,0.00,-4046.17,0.00,-4046.17,0.00
Total Tax,2026-04-13,-29004.27,16551.26,100.00,100.00,-29004.27,0.00,0.00,-16551.26,0.00,-16551.26,0.00
QYE++ F&O Tax,2026-04-13,-21933.71,12505.09,100.00,100.00,-21933.71,0.00,0.00,-12505.09,0.00,-12505.09,0.00
QAW++ F&O Tax,2026-04-13,-7070.56,4046.17,100.00,100.00,-7070.56,0.00,0.00,-4046.17,0.00,-4046.17,0.00
F&O Tax,2026-04-13,-29004.27,16551.26,100.00,100.00,-29004.27,0.00,0.00,-16551.26,0.00,-16551.26,0.00
Equity Intraday Tax,2026-04-13,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MCX Tax,2026-04-13,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ Total Other Debits and Credits,2026-04-13,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QAW++ Total Other Debits and Credits,2026-04-13,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Total Other Debits and Credits,2026-04-13,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ Equity Other Debits and Credits,2026-04-13,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QAW++ Equity Other Debits and Credits,2026-04-13,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Equity Other Debits and Credits,2026-04-13,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ NPSAR,2026-04-13,28288445.07,-154769.96,104.21,105.69,-1672338.85,-1.40,119843135.69,30115553.88,119544887.73,229331.95,-1.40
QAW++ NPSAR,2026-04-13,9119072.42,-86088.16,101.31,102.75,-539095.70,-1.40,38632672.47,9744256.27,38680212.45,74203.16,-1.40
NPSAR,2026-04-13,37407517.49,-240858.16,104.21,105.69,-2211434.55,-1.40,158475808.16,39859810.16,158225100.18,303535.11,-1.40
QYE++ SPSAR,2026-04-13,27334428.51,-571507.07,103.87,106.19,-2626355.42,-2.19,119843135.69,30532290.99,119544887.73,646069.06,-2.19
QAW++ SPSAR,2026-04-13,8811535.32,-220928.55,99.92,102.15,-846632.79,-2.19,38632672.47,9879096.67,38680212.45,209043.56,-2.19
SPSAR,2026-04-13,36145963.83,-792435.67,103.87,106.19,-3472988.21,-2.19,158475808.16,40411387.66,158225100.18,855112.62,-2.19
QYE++ NLONG,2026-04-13,-1913990.46,684417.00,113.70,115.55,-1913990.46,-1.60,119843135.27,-684417.00,119544887.23,-684417.00,-3.55
QAW++ NLONG,2026-04-13,-616994.59,221451.50,97.84,99.43,-616994.59,-1.60,38632672.33,-221451.50,38680212.29,-221451.50,-2.96
NLONG,2026-04-13,-2530985.05,905868.50,113.70,115.55,-2530985.05,-1.60,158475807.60,-905868.50,158225099.52,-905868.50,-3.55
QYE++ SLONG,2026-04-13,-1224632.89,302746.63,120.13,121.37,-1224632.89,-1.02,119843135.27,-302746.63,119544887.23,-302746.63,-2.69
QAW++ SLONG,2026-04-13,-394773.06,97957.38,102.70,103.76,-394773.06,-1.02,38632672.33,-97957.38,38680212.29,-97957.38,-2.69
SLONG,2026-04-13,-1619405.95,400704.01,120.13,121.37,-1619405.95,-1.02,158475807.60,-400704.01,158225099.52,-400704.01,-2.69
QYE++ PSAR,2026-04-13,55622873.58,-726277.03,104.05,105.95,-4298694.27,-1.79,239686271.39,60647844.88,239089775.46,875401.01,-1.79
QAW++ PSAR,2026-04-13,17930607.74,-307016.71,100.62,102.46,-1385728.49,-1.79,77265344.93,19623352.94,77360424.90,283246.72,-1.79
PSAR,2026-04-13,73553481.32,-1033293.83,104.05,105.95,-5684422.76,-1.79,316951616.32,80271197.82,316450200.36,1158647.73,-1.79
QYE++ LONG,2026-04-13,-3138623.35,987163.63,116.92,118.47,-3138623.35,-1.31,239686270.54,-987163.63,239089774.46,-987163.63,-2.75
QAW++ LONG,2026-04-13,-1011767.65,319408.88,100.26,101.59,-1011767.65,-1.31,77265344.66,-319408.88,77360424.58,-319408.88,-2.75
LONG,2026-04-13,-4150391.00,1306572.51,116.92,118.47,-4150391.00,-1.31,316951615.20,-1306572.51,316450199.04,-1306572.51,-2.75
QAW++ DMA1,2026-04-13,0.00,0.00,98.64,98.64,0.00,0.00,32341200.00,0.00,31607310.00,0.00,-1.51
DMA1,2026-04-13,0.00,0.00,98.64,98.64,0.00,0.00,32341200.00,0.00,31607310.00,0.00,-1.51
QYE++ Total Portfolio Value,2026-04-13,52462316.52,273391.69,121.07,124.96,-7459251.33,-3.11,239686270.39,59648176.16,239089774.43,-124267.70,-4.08
QAW++ Total Portfolio Value,2026-04-13,16911769.53,16438.34,100.14,103.36,-2404566.70,-3.11,77265344.61,19299897.89,77360424.57,-40208.34,-4.08
Total Portfolio Value,2026-04-13,69374086.05,289829.94,120.98,124.86,-9863818.03,-3.11,316951615.00,78948074.05,316450199.00,-164476.04,-4.08
Qode Total Portfolio,2026-04-13,40525728.67,0.00,122.64,126.72,-10242824.03,-3.22,317627459.42,50768552.70,316383244.60,523451.16,-4.06
QYE++ Zerodha Total Portfolio,2026-04-13,234063129.99,0.00,120.34,124.30,-7719690.02,-3.19,241782820.01,241782820.01,238882845.46,2899974.55,-3.19
QAW++ Zerodha Total Portfolio,2026-04-13,75157616.33,0.00,107.83,111.82,-2783572.70,-3.57,77941189.03,77941189.03,77293470.17,647718.86,-4.03
Zerodha Total Portfolio,2026-04-13,309220746.31,0.00,120.47,124.56,-10503262.72,-3.29,319724009.03,319724009.03,316176315.62,3547693.41,-3.30
QYE++ NPSAR1,2026-04-15,1738382.51,-61746.39,107.89,106.05,112572.88,1.73,6503238.53,1687556.02,6657952.01,23068.02,-3.38
QAW++ NPSAR1,2026-04-15,558194.22,-21954.02,99.63,97.93,36147.12,1.73,2088188.37,544001.11,2146259.59,7436.21,-3.40
NPSAR1,2026-04-15,2296576.73,-83700.40,107.90,106.06,148720.00,1.73,8591426.90,2231557.13,8804211.60,30504.23,-3.38
QYE++ NPSAR10,2026-04-15,3908098.56,369981.53,106.94,105.14,250026.92,1.71,14632286.58,3288090.11,14980391.90,-457007.86,-5.84
QAW++ NPSAR10,2026-04-15,1254889.53,114656.15,98.56,96.90,80283.58,1.71,4698423.80,1059949.80,4829084.04,-147321.21,-4.78
NPSAR10,2026-04-15,5162988.10,484637.68,106.95,105.15,330310.50,1.71,19330710.38,4348039.92,19809475.94,-604329.07,-5.84
QYE++ NPSAR11,2026-04-15,3908098.56,260473.97,109.49,107.65,250026.92,1.71,14632286.58,3397597.68,14980391.90,-347500.30,-0.73
QAW++ NPSAR11,2026-04-15,1254889.53,79355.25,106.99,105.19,80283.58,1.71,4698423.80,1095250.70,4829084.04,-112020.31,-0.73
NPSAR11,2026-04-15,5162988.10,339829.22,109.47,107.63,330310.50,1.71,19330710.38,4492848.38,19809475.94,-459520.61,-0.73
QYE++ NPSAR12,2026-04-15,3908098.56,226094.03,109.95,108.10,250026.92,1.71,14632286.58,3431977.62,14980391.90,-313120.36,-0.42
QAW++ NPSAR12,2026-04-15,1254889.53,68272.52,107.69,105.88,80283.58,1.71,4698423.80,1106333.43,4829084.04,-100937.58,-0.42
NPSAR12,2026-04-15,5162988.10,294366.56,109.93,108.08,330310.50,1.71,19330710.38,4538311.04,19809475.94,-414057.94,-0.42
QYE++ NPSAR13,2026-04-15,3908098.56,302259.40,110.16,108.31,250026.92,1.71,14632286.58,3355812.25,14980391.90,-389285.73,-0.94
QAW++ NPSAR13,2026-04-15,1254889.53,92825.21,103.22,101.49,80283.58,1.71,4698423.80,1081780.74,4829084.04,-125490.27,-0.94
NPSAR13,2026-04-15,5162988.10,395084.61,110.16,108.31,330310.50,1.71,19330710.38,4437592.99,19809475.94,-514776.00,-0.94
QYE++ NPSAR2,2026-04-15,1738382.51,-29862.38,101.95,100.22,112572.88,1.73,6503238.53,1655672.01,6657952.01,-8815.99,-2.25
QAW++ NPSAR2,2026-04-15,558194.22,-11675.88,97.79,96.13,36147.12,1.73,2088188.37,533722.97,2146259.59,-2841.93,-2.25
NPSAR2,2026-04-15,2296576.73,-41538.25,101.95,100.22,148720.00,1.73,8591426.90,2189394.98,8804211.60,-11657.92,-2.25
QYE++ NPSAR3,2026-04-15,1738382.51,-27665.89,100.07,98.37,112572.88,1.73,6503238.53,1653475.52,6657952.01,-11012.48,-6.76
QAW++ NPSAR3,2026-04-15,558194.22,-10967.82,97.33,95.67,36147.12,1.73,2088188.37,533014.91,2146259.59,-3549.99,-2.75
NPSAR3,2026-04-15,2296576.73,-38633.71,100.05,98.35,148720.00,1.73,8591426.90,2186490.43,8804211.60,-14562.47,-6.76
QYE++ NPSAR4,2026-04-15,1738382.51,-26879.66,97.77,96.11,112572.88,1.73,6503238.53,1652689.29,6657952.01,-11798.71,-2.85
QAW++ NPSAR4,2026-04-15,558194.22,-10714.37,99.13,97.44,36147.12,1.73,2088188.37,532761.46,2146259.59,-3803.44,-0.93
NPSAR4,2026-04-15,2296576.73,-37594.02,97.79,96.13,148720.00,1.73,8591426.90,2185450.75,8804211.60,-15602.15,-2.85
QYE++ NPSAR5,2026-04-15,1738382.51,-26444.87,100.04,98.34,112572.88,1.73,6503238.53,1652254.51,6657952.01,-12233.50,0.00
QAW++ NPSAR5,2026-04-15,558194.22,-10574.21,104.41,102.63,36147.12,1.73,2088188.37,532621.30,2146259.59,-3943.59,0.00
NPSAR5,2026-04-15,2296576.73,-37019.09,100.01,98.31,148720.00,1.73,8591426.90,2184875.81,8804211.60,-16177.09,0.00
QYE++ NPSAR6,2026-04-15,1738382.51,-27231.10,106.20,104.39,112572.88,1.73,6503238.53,1653040.74,6657952.01,-11447.27,0.00
QAW++ NPSAR6,2026-04-15,558194.22,-10827.66,105.28,103.49,36147.12,1.73,2088188.37,532874.75,2146259.59,-3690.14,0.00
NPSAR6,2026-04-15,2296576.73,-38058.77,106.20,104.39,148720.00,1.73,8591426.90,2185915.49,8804211.60,-15137.41,0.00
QYE++ NPSAR7,2026-04-15,1738382.51,-26889.41,106.85,105.03,112572.88,1.73,6503238.53,1652699.04,6657952.01,-11788.97,0.00
QAW++ NPSAR7,2026-04-15,558194.22,-10717.51,105.97,104.17,36147.12,1.73,2088188.37,532764.60,2146259.59,-3800.29,0.00
NPSAR7,2026-04-15,2296576.73,-37606.92,106.84,105.02,148720.00,1.73,8591426.90,2185463.64,8804211.60,-15589.26,0.00
QYE++ NPSAR8,2026-04-15,1738382.51,-23906.68,102.99,101.24,112572.88,1.73,6503238.53,1649716.31,6657952.01,-14771.69,0.00
QAW++ NPSAR8,2026-04-15,558194.22,-9756.00,108.55,106.70,36147.12,1.73,2088188.37,531803.09,2146259.59,-4761.81,0.00
NPSAR8,2026-04-15,2296576.73,-33662.67,102.99,101.24,148720.00,1.73,8591426.90,2181519.40,8804211.60,-19533.50,0.00
QYE++ NPSAR9,2026-04-15,1511968.87,67945.64,96.15,97.86,-113840.76,-1.75,6503238.53,1557863.99,6657952.01,-106624.01,-6.61
QAW++ NPSAR9,2026-04-15,485492.85,19853.55,95.99,97.70,-36554.24,-1.75,2088188.37,502193.55,2146259.59,-34371.35,-6.63
NPSAR9,2026-04-15,1997461.73,87799.19,96.15,97.86,-150395.00,-1.75,8591426.90,2060057.54,8804211.60,-140995.36,-6.61
QYE++ SPSAR1,2026-04-15,1714802.15,1774.30,107.44,105.99,88992.52,1.37,6503238.53,1624035.34,6657952.01,-40452.67,-5.24
QAW++ SPSAR1,2026-04-15,550622.57,-1477.47,96.27,94.97,28575.48,1.37,2088188.37,523524.56,2146259.59,-13040.33,-5.24
SPSAR1,2026-04-15,2265424.73,296.83,107.43,105.98,117568.00,1.37,8591426.90,2147559.90,8804211.60,-53493.00,-5.24
QYE++ SPSAR10,2026-04-15,3910947.32,461177.90,101.42,99.70,252875.68,1.73,14632286.58,3196893.75,14980391.90,-548204.23,-8.40
QAW++ SPSAR10,2026-04-15,1255804.27,144054.23,96.32,94.68,81198.32,1.73,4698423.80,1030551.72,4829084.04,-176719.29,-6.03
SPSAR10,2026-04-15,5166751.60,605232.14,101.42,99.70,334074.00,1.73,19330710.38,4227445.46,19809475.94,-724923.52,-8.40
QYE++ SPSAR11,2026-04-15,3910947.32,390903.26,115.42,113.46,252875.68,1.73,14632286.58,3267168.38,14980391.90,-477929.59,-1.52
QAW++ SPSAR11,2026-04-15,1255804.27,121400.48,106.44,104.63,81198.32,1.73,4698423.80,1053205.47,4829084.04,-154065.54,-1.52
SPSAR11,2026-04-15,5166751.60,512303.73,115.42,113.46,334074.00,1.73,19330710.38,4320373.86,19809475.94,-631995.13,-1.52
QYE++ SPSAR12,2026-04-15,3895911.37,368652.34,111.12,109.34,237839.72,1.63,14632286.58,3289419.31,14980391.90,-455678.67,-1.46
QAW++ SPSAR12,2026-04-15,1250976.23,114227.66,102.80,101.16,76370.28,1.63,4698423.80,1060378.29,4829084.04,-146892.72,-1.47
SPSAR12,2026-04-15,5146887.60,482880.00,111.12,109.34,314210.00,1.63,19330710.38,4349797.60,19809475.94,-602571.39,-1.46
QYE++ SPSAR13,2026-04-15,3895911.37,409757.05,102.82,101.18,237839.72,1.63,14632286.58,3248314.60,14980391.90,-496783.38,-1.77
QAW++ SPSAR13,2026-04-15,1250976.23,127478.19,101.24,99.62,76370.28,1.63,4698423.80,1047127.76,4829084.04,-160143.25,-1.77
SPSAR13,2026-04-15,5146887.60,537235.23,102.83,101.19,314210.00,1.63,19330710.38,4295442.36,19809475.94,-656926.63,-1.77
QYE++ SPSAR2,2026-04-15,1720747.20,4802.21,104.46,102.96,94937.57,1.46,6503238.53,1621007.42,6657952.01,-43480.58,-1.03
QAW++ SPSAR2,2026-04-15,552531.52,-501.39,98.96,97.54,30484.43,1.46,2088188.37,522548.48,2146259.59,-14016.42,-1.04
SPSAR2,2026-04-15,2273278.73,4300.83,104.45,102.95,125422.00,1.46,8591426.90,2143555.90,8804211.60,-57497.00,-1.03
QYE++ SPSAR3,2026-04-15,1720747.20,4802.21,100.68,99.23,94937.57,1.46,6503238.53,1621007.42,6657952.01,-43480.58,-5.90
QAW++ SPSAR3,2026-04-15,552531.52,-501.39,98.29,96.88,30484.43,1.46,2088188.37,522548.48,2146259.59,-14016.42,-1.71
SPSAR3,2026-04-15,2273278.73,4300.83,100.70,99.25,125422.00,1.46,8591426.90,2143555.90,8804211.60,-57497.00,-5.89
QYE++ SPSAR4,2026-04-15,1720747.20,4802.21,98.96,97.54,94937.57,1.46,6503238.53,1621007.42,6657952.01,-43480.58,-2.65
QAW++ SPSAR4,2026-04-15,552531.52,-501.39,99.65,98.22,30484.43,1.46,2088188.37,522548.48,2146259.59,-14016.42,-0.35
SPSAR4,2026-04-15,2273278.73,4300.83,98.91,97.49,125422.00,1.46,8591426.90,2143555.90,8804211.60,-57497.00,-2.67
QYE++ SPSAR5,2026-04-15,1714802.15,1774.30,98.92,97.58,88992.52,1.37,6503238.53,1624035.34,6657952.01,-40452.67,-1.39
QAW++ SPSAR5,2026-04-15,550622.57,-1477.47,104.64,103.23,28575.48,1.37,2088188.37,523524.56,2146259.59,-13040.33,0.00
SPSAR5,2026-04-15,2265424.73,296.83,98.92,97.58,117568.00,1.37,8591426.90,2147559.90,8804211.60,-53493.00,-1.39
QYE++ SPSAR6,2026-04-15,1714802.15,1774.30,104.96,103.54,88992.52,1.37,6503238.53,1624035.34,6657952.01,-40452.67,0.00
QAW++ SPSAR6,2026-04-15,550622.57,-1477.47,105.50,104.08,28575.48,1.37,2088188.37,523524.56,2146259.59,-13040.33,0.00
SPSAR6,2026-04-15,2265424.73,296.83,104.99,103.57,117568.00,1.37,8591426.90,2147559.90,8804211.60,-53493.00,0.00
QYE++ SPSAR7,2026-04-15,1720747.20,4802.21,104.88,103.37,94937.57,1.46,6503238.53,1621007.42,6657952.01,-43480.58,0.00
QAW++ SPSAR7,2026-04-15,552531.52,-501.39,106.43,104.90,30484.43,1.46,2088188.37,522548.48,2146259.59,-14016.42,0.00
SPSAR7,2026-04-15,2273278.73,4300.83,104.90,103.39,125422.00,1.46,8591426.90,2143555.90,8804211.60,-57497.00,0.00
QYE++ SPSAR8,2026-04-15,1432191.69,137561.24,103.26,106.43,-193617.94,-2.98,6503238.53,1488248.39,6657952.01,-176239.61,-5.54
QAW++ SPSAR8,2026-04-15,459876.42,42294.85,100.36,103.44,-62170.68,-2.98,2088188.37,479752.24,2146259.59,-56812.66,-5.54
SPSAR8,2026-04-15,1892068.11,179856.10,103.21,106.38,-255788.62,-2.98,8591426.90,1968000.63,8804211.60,-233052.27,-5.55
QYE++ SPSAR9,2026-04-15,1432191.69,137561.24,94.80,97.71,-193617.94,-2.98,6503238.53,1488248.39,6657952.01,-176239.61,-9.77
QAW++ SPSAR9,2026-04-15,459876.42,42294.85,91.67,94.48,-62170.68,-2.98,2088188.37,479752.24,2146259.59,-56812.66,-9.76
SPSAR9,2026-04-15,1892068.11,179856.10,94.76,97.67,-255788.62,-2.98,8591426.90,1968000.63,8804211.60,-233052.27,-9.78
QYE++ NLONG1,2026-04-15,54974.93,67131.94,111.75,110.50,54974.93,1.13,4877428.85,-67131.94,4993463.97,-67131.94,-3.90
QAW++ NLONG1,2026-04-15,17652.44,21640.68,99.01,97.91,17652.44,1.13,1566141.27,-21640.68,1609694.68,-21640.68,-1.31
NLONG1,2026-04-15,72627.37,88772.62,111.76,110.51,72627.37,1.13,6443570.12,-88772.62,6603158.65,-88772.62,-3.90
QYE++ NLONG10,2026-04-15,51522.07,72752.89,117.29,116.06,51522.07,1.06,4877428.85,-72752.89,4993463.97,-72752.89,-4.12
QAW++ NLONG10,2026-04-15,16543.73,23452.65,99.27,98.23,16543.73,1.06,1566141.27,-23452.65,1609694.68,-23452.65,-1.65
NLONG10,2026-04-15,68065.80,96205.54,117.33,116.10,68065.80,1.06,6443570.12,-96205.54,6603158.65,-96205.54,-4.13
QYE++ NLONG11,2026-04-15,0.00,87530.94,115.70,115.70,0.00,0.00,4877428.85,-87530.94,4993463.97,-87530.94,-7.30
QAW++ NLONG11,2026-04-15,0.00,28216.50,97.47,97.47,0.00,0.00,1566141.27,-28216.50,1609694.68,-28216.50,-2.87
NLONG11,2026-04-15,0.00,115747.44,115.71,115.71,0.00,0.00,6443570.12,-115747.44,6603158.65,-115747.44,-7.30
QYE++ NLONG12,2026-04-15,44606.15,104516.54,117.89,116.82,44606.15,0.91,4877428.85,-104516.54,4993463.97,-104516.54,-4.54
QAW++ NLONG12,2026-04-15,14323.03,33691.99,96.35,95.48,14323.03,0.91,1566141.27,-33691.99,1609694.68,-33691.99,-4.54
NLONG12,2026-04-15,58929.18,138208.53,117.84,116.77,58929.18,0.91,6443570.12,-138208.53,6603158.65,-138208.53,-4.54
QYE++ NLONG13,2026-04-15,46467.95,75709.61,114.56,113.48,46467.95,0.95,4877428.85,-75709.61,4993463.97,-75709.61,-4.83
QAW++ NLONG13,2026-04-15,14920.85,24405.78,97.22,96.30,14920.85,0.95,1566141.27,-24405.78,1609694.68,-24405.78,-4.83
NLONG13,2026-04-15,61388.80,100115.39,114.57,113.49,61388.80,0.95,6443570.12,-100115.39,6603158.65,-100115.39,-4.83
QYE++ NLONG14,2026-04-15,46102.89,76089.96,119.23,118.11,46102.89,0.95,4877428.85,-76089.96,4993463.97,-76089.96,-1.77
QAW++ NLONG14,2026-04-15,14803.63,24528.38,100.54,99.60,14803.63,0.95,1566141.27,-24528.38,1609694.68,-24528.38,-1.77
NLONG14,2026-04-15,60906.52,100618.34,119.26,118.14,60906.52,0.95,6443570.12,-100618.34,6603158.65,-100618.34,-1.77
QYE++ NLONG15,2026-04-15,0.00,121560.61,106.24,106.24,0.00,0.00,4877428.85,-121560.61,4993463.97,-121560.61,-7.62
QAW++ NLONG15,2026-04-15,0.00,39186.32,92.37,92.37,0.00,0.00,1566141.27,-39186.32,1609694.68,-39186.32,-7.63
NLONG15,2026-04-15,0.00,160746.93,106.26,106.26,0.00,0.00,6443570.12,-160746.93,6603158.65,-160746.93,-7.62
QYE++ NLONG16,2026-04-15,0.00,112432.34,109.53,109.53,0.00,0.00,4877428.85,-112432.34,4993463.97,-112432.34,-6.26
QAW++ NLONG16,2026-04-15,0.00,36243.73,93.71,93.71,0.00,0.00,1566141.27,-36243.73,1609694.68,-36243.73,-6.29
NLONG16,2026-04-15,0.00,148676.07,109.51,109.51,0.00,0.00,6443570.12,-148676.07,6603158.65,-148676.07,-6.27
QYE++ NLONG17,2026-04-15,46467.95,75709.61,114.80,113.72,46467.95,0.95,4877428.85,-75709.61,4993463.97,-75709.61,-5.77
QAW++ NLONG17,2026-04-15,14920.85,24405.78,95.56,94.66,14920.85,0.95,1566141.27,-24405.78,1609694.68,-24405.78,-5.80
NLONG17,2026-04-15,61388.80,100115.39,114.82,113.74,61388.80,0.95,6443570.12,-100115.39,6603158.65,-100115.39,-5.78
QYE++ NLONG18,2026-04-15,46102.89,76089.96,118.12,117.01,46102.89,0.95,4877428.85,-76089.96,4993463.97,-76089.96,-2.51
QAW++ NLONG18,2026-04-15,14803.63,24528.38,98.71,97.79,14803.63,0.95,1566141.27,-24528.38,1609694.68,-24528.38,-2.51
NLONG18,2026-04-15,60906.52,100618.34,118.11,117.00,60906.52,0.95,6443570.12,-100618.34,6603158.65,-100618.34,-2.51
