System Tag,Date,Portfolio Value,Cash In/Out,NAV,Prev NAV,PnL,Daily P/L %,Exposure Value,Prev Portfolio Value,Prev Exposure Value,Prev Pnl,Drawdown %
QYE SLONG,2025-12-16,0.00,0.00,99.93,99.93,0.00,0.00,25383454.56,0.00,25401055.92,0.00,-0.13
QYE PSAR,2025-12-16,12642006.81,30162.92,100.28,100.38,-49720.50,-0.10,50766909.22,12661564.34,50802112.22,-38963.72,-0.18
QYE LONG,2025-12-16,0.00,0.00,100.43,100.43,0.00,0.00,50766909.12,0.00,50802111.84,0.00,-0.04
QYE Total Portfolio Value,2025-12-16,12639773.26,31257.29,100.66,100.76,-51954.04,-0.10,50766909.00,12660469.97,50802112.00,-40058.09,-0.22
QYE Zerodha Total Portfolio,2025-12-16,50715712.41,0.00,100.85,100.94,-43793.96,-0.09,50759506.37,50759506.37,50791223.34,-31716.97,-0.15
QYE NPSAR1,2025-12-17,355484.23,-11673.83,101.38,101.17,2936.25,0.21,1410191.93,364221.81,1410191.93,11673.83,0.00
QYE NPSAR10,2025-12-17,802041.70,-1879.67,100.30,100.02,8808.75,0.28,3172931.81,795112.62,3172931.81,1879.67,0.00
QYE NPSAR11,2025-12-17,793402.97,-1395.55,101.01,101.00,170.02,0.01,3172931.81,794628.50,3172931.81,1395.55,-0.16
QYE NPSAR12,2025-12-17,793402.97,-1480.93,101.20,101.19,170.02,0.01,3172931.81,794713.88,3172931.81,1480.93,0.00
QYE NPSAR13,2025-12-17,792494.85,3566.77,100.14,100.16,-738.10,-0.02,3172931.81,789666.18,3172931.81,-3566.77,-0.78
QYE NPSAR2,2025-12-17,349336.49,6137.91,98.47,98.69,-3211.49,-0.23,1410191.93,346410.07,1410191.93,-6137.91,-1.59
QYE NPSAR3,2025-12-17,352114.24,8303.66,98.73,98.76,-433.74,-0.03,1410191.93,344244.32,1410191.93,-8303.66,-1.50
QYE NPSAR4,2025-12-17,355484.23,6275.99,99.87,99.66,2936.25,0.21,1410191.93,346271.99,1410191.93,-6275.99,-0.46
QYE NPSAR5,2025-12-17,355484.23,7848.01,100.05,99.84,2936.25,0.21,1410191.93,344699.97,1410191.93,-7848.01,-0.56
QYE NPSAR6,2025-12-17,355484.23,3793.81,100.49,100.28,2936.25,0.21,1410191.93,348754.17,1410191.93,-3793.81,-0.27
QYE NPSAR7,2025-12-17,355484.23,-323.76,100.97,100.76,2936.25,0.21,1410191.93,352871.74,1410191.93,323.76,0.00
QYE NPSAR8,2025-12-17,355484.23,-1105.89,101.46,101.25,2936.25,0.21,1410191.93,353653.87,1410191.93,1105.89,0.00
QYE NPSAR9,2025-12-17,355484.23,-3303.42,101.40,101.19,2936.25,0.21,1410191.93,355851.40,1410191.93,3303.42,0.00
QYE SPSAR1,2025-12-17,357549.98,-7573.00,101.03,100.67,5002.00,0.35,1410191.93,360120.98,1410191.93,7573.00,0.00
QYE SPSAR10,2025-12-17,803236.95,543.22,100.63,100.31,10004.00,0.32,3172931.81,792689.73,3172931.81,-543.22,-0.03
QYE SPSAR11,2025-12-17,802679.71,-0.59,100.66,100.36,9446.76,0.30,3172931.81,793233.54,3172931.81,0.59,-0.03
QYE SPSAR12,2025-12-17,802200.06,15328.97,100.88,100.60,8967.11,0.28,3172931.81,777903.98,3172931.81,-15328.97,-0.33
QYE SPSAR13,2025-12-17,791901.40,10495.15,99.50,99.54,-1331.55,-0.04,3172931.81,782737.80,3172931.81,-10495.15,-0.98
QYE SPSAR2,2025-12-17,345713.33,4696.00,98.67,99.15,-6834.65,-0.48,1410191.93,347851.98,1410191.93,-4696.00,-1.39
QYE SPSAR3,2025-12-17,351779.59,3576.00,99.41,99.46,-768.39,-0.05,1410191.93,348971.98,1410191.93,-3576.00,-0.77
QYE SPSAR4,2025-12-17,359549.98,4078.00,100.07,99.58,7002.00,0.50,1410191.93,348469.98,1410191.93,-4078.00,-0.10
QYE SPSAR5,2025-12-17,359025.98,3880.66,100.27,99.81,6478.00,0.46,1410191.93,348667.32,1410191.93,-3880.66,-0.03
QYE SPSAR6,2025-12-17,359025.98,3307.36,100.50,100.04,6478.00,0.46,1410191.93,349240.62,1410191.93,-3307.36,0.00
QYE SPSAR7,2025-12-17,359025.98,167.45,101.11,100.65,6478.00,0.46,1410191.93,352380.53,1410191.93,-167.45,0.00
QYE SPSAR8,2025-12-17,358335.98,-964.07,101.33,100.92,5788.00,0.41,1410191.93,353512.05,1410191.93,964.07,0.00
QYE SPSAR9,2025-12-17,358335.98,-2577.75,101.44,101.03,5788.00,0.41,1410191.93,355125.73,1410191.93,2577.75,0.00
QYE NLONG1,2025-12-17,0.00,0.00,101.14,101.14,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE NLONG10,2025-12-17,0.00,0.00,101.16,101.16,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE NLONG11,2025-12-17,0.00,0.00,101.34,101.34,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE NLONG12,2025-12-17,0.00,0.00,101.26,101.26,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE NLONG13,2025-12-17,0.00,0.00,100.93,100.93,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.01
QYE NLONG14,2025-12-17,0.00,0.00,100.99,100.99,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.05
QYE NLONG15,2025-12-17,0.00,0.00,100.80,100.80,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.07
QYE NLONG16,2025-12-17,0.00,0.00,101.06,101.06,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.03
QYE NLONG17,2025-12-17,0.00,0.00,100.93,100.93,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.01
QYE NLONG18,2025-12-17,0.00,0.00,100.99,100.99,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.05
QYE NLONG19,2025-12-17,0.00,0.00,100.54,100.54,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.07
QYE NLONG2,2025-12-17,0.00,0.00,100.91,100.91,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE NLONG20,2025-12-17,0.00,0.00,100.60,100.60,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.03
QYE NLONG21,2025-12-17,0.00,0.00,100.30,100.30,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.01
QYE NLONG22,2025-12-17,0.00,0.00,100.18,100.18,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.05
QYE NLONG23,2025-12-17,0.00,0.00,100.22,100.22,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.06
QYE NLONG24,2025-12-17,0.00,0.00,100.26,100.26,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.02
QYE NLONG3,2025-12-17,0.00,0.00,101.32,101.32,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE NLONG4,2025-12-17,0.00,0.00,100.98,100.98,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE NLONG5,2025-12-17,0.00,0.00,101.39,101.39,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE NLONG6,2025-12-17,0.00,0.00,100.91,100.91,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE NLONG7,2025-12-17,0.00,0.00,101.33,101.33,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE NLONG8,2025-12-17,0.00,0.00,101.11,101.11,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE NLONG9,2025-12-17,0.00,0.00,101.39,101.39,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE SLONG1,2025-12-17,0.00,0.00,100.41,100.41,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE SLONG10,2025-12-17,0.00,0.00,100.41,100.41,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE SLONG11,2025-12-17,0.00,0.00,99.87,99.87,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.54
QYE SLONG12,2025-12-17,0.00,0.00,100.06,100.06,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.26
QYE SLONG13,2025-12-17,0.00,0.00,100.18,100.18,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE SLONG14,2025-12-17,0.00,0.00,99.89,99.89,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.11
QYE SLONG15,2025-12-17,0.00,0.00,99.42,99.42,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.58
QYE SLONG16,2025-12-17,0.00,0.00,99.99,99.99,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.02
QYE SLONG17,2025-12-17,0.00,0.00,100.18,100.18,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE SLONG18,2025-12-17,0.00,0.00,99.89,99.89,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.11
QYE SLONG19,2025-12-17,0.00,0.00,99.38,99.38,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.62
QYE SLONG2,2025-12-17,0.00,0.00,100.26,100.26,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE SLONG20,2025-12-17,0.00,0.00,99.98,99.98,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.02
QYE SLONG21,2025-12-17,0.00,0.00,100.06,100.06,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE SLONG22,2025-12-17,0.00,0.00,99.79,99.79,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.21
QYE SLONG23,2025-12-17,0.00,0.00,99.28,99.28,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.72
QYE SLONG24,2025-12-17,0.00,0.00,99.90,99.90,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.10
QYE SLONG3,2025-12-17,0.00,0.00,99.37,99.37,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.69
QYE SLONG4,2025-12-17,0.00,0.00,99.79,99.79,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.26
QYE SLONG5,2025-12-17,0.00,0.00,100.41,100.41,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE SLONG6,2025-12-17,0.00,0.00,100.27,100.27,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE SLONG7,2025-12-17,0.00,0.00,99.34,99.34,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.72
QYE SLONG8,2025-12-17,0.00,0.00,99.79,99.79,0.00,0.00,1057643.94,0.00,1057643.94,0.00,-0.26
QYE SLONG9,2025-12-17,0.00,0.00,100.57,100.57,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE Liquidcase Stock Holdings,2025-12-17,45643407.48,0.00,100.26,100.24,8160.08,0.02,45635247.40,45635247.40,45627087.32,8160.08,0.00
QYE Debt Stock Holdings,2025-12-17,45643407.48,0.00,100.26,100.24,8160.08,0.02,45635247.40,45635247.40,45627087.32,8160.08,0.00
QYE Stock Holdings,2025-12-17,45643407.48,0.00,100.26,100.24,8160.08,0.02,45635247.40,45635247.40,45627087.32,8160.08,0.00
QYE Miscellaneous P&L,2025-12-17,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE Total Tax,2025-12-17,-2343.92,2233.54,100.00,100.00,-2343.92,0.00,0.00,-2233.54,0.00,0.00,0.00
QYE Equity Holdings Tax,2025-12-17,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE Equity Intraday Tax,2025-12-17,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE F&O Tax,2025-12-17,-2343.92,2233.54,100.00,100.00,-2343.92,0.00,0.00,-2233.54,0.00,0.00,0.00
QYE MCX Tax,2025-12-17,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE Total Other Debits and Credits,2025-12-17,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE Equity Other Debits and Credits,2025-12-17,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE NPSAR,2025-12-17,6371182.86,14763.13,100.48,100.38,25319.21,0.10,25383454.61,6331100.55,25383454.61,-14763.10,-0.08
QYE SPSAR,2025-12-17,6408360.93,34957.43,100.42,100.17,62497.28,0.25,25383454.61,6310906.25,25383454.61,-34957.40,-0.01
QYE NLONG,2025-12-17,0.00,0.00,100.92,100.92,0.00,0.00,25383454.56,0.00,25383454.56,0.00,0.00
QYE SLONG,2025-12-17,0.00,0.00,99.93,99.93,0.00,0.00,25383454.56,0.00,25383454.56,0.00,-0.13
QYE PSAR,2025-12-17,12779543.80,49720.56,100.45,100.28,87816.49,0.17,50766909.22,12642006.80,50766909.22,-49720.50,-0.01
QYE LONG,2025-12-17,0.00,0.00,100.43,100.43,0.00,0.00,50766909.12,0.00,50766909.12,0.00,-0.04
QYE Total Portfolio Value,2025-12-17,12777199.87,51954.10,100.83,100.66,85472.57,0.17,50766909.00,12639773.26,50766909.00,-51954.04,-0.05
QYE Zerodha Total Portfolio,2025-12-17,50809345.06,0.00,101.03,100.85,93632.65,0.18,50715712.41,50715712.41,50759506.37,-43793.96,0.00
QYE NPSAR1,2025-12-18,354501.73,-2936.25,101.52,101.38,1953.75,0.14,1410191.93,355484.23,1410191.93,2936.25,0.00
QYE NPSAR10,2025-12-18,783143.29,-8808.75,99.98,100.30,-10089.66,-0.32,3172931.81,802041.70,3172931.81,8808.75,-0.32
QYE NPSAR11,2025-12-18,780200.15,-170.02,100.60,101.01,-13032.80,-0.41,3172931.81,793402.97,3172931.81,170.02,-0.56
QYE NPSAR12,2025-12-18,795064.93,-170.02,101.26,101.20,1831.98,0.06,3172931.81,793402.97,3172931.81,170.02,0.00
QYE NPSAR13,2025-12-18,782409.00,738.10,99.80,100.14,-10823.95,-0.34,3172931.81,792494.85,3172931.81,-738.10,-1.12
QYE NPSAR2,2025-12-18,354614.23,3211.49,98.61,98.47,2066.25,0.15,1410191.93,349336.49,1410191.93,-3211.49,-1.45
QYE NPSAR3,2025-12-18,354501.73,433.74,98.87,98.73,1953.75,0.14,1410191.93,352114.24,1410191.93,-433.74,-1.36
QYE NPSAR4,2025-12-18,354501.73,-2936.25,100.01,99.87,1953.75,0.14,1410191.93,355484.23,1410191.93,2936.25,-0.32
QYE NPSAR5,2025-12-18,354501.73,-2936.25,100.19,100.05,1953.75,0.14,1410191.93,355484.23,1410191.93,2936.25,-0.42
QYE NPSAR6,2025-12-18,354501.73,-2936.25,100.63,100.49,1953.75,0.14,1410191.93,355484.23,1410191.93,2936.25,-0.13
QYE NPSAR7,2025-12-18,354501.73,-2936.25,101.11,100.97,1953.75,0.14,1410191.93,355484.23,1410191.93,2936.25,0.00
QYE NPSAR8,2025-12-18,354501.73,-2936.25,101.60,101.46,1953.75,0.14,1410191.93,355484.23,1410191.93,2936.25,0.00
QYE NPSAR9,2025-12-18,347472.04,-2936.25,101.04,101.40,-5075.94,-0.36,1410191.93,355484.23,1410191.93,2936.25,-0.36
QYE SPSAR1,2025-12-18,355017.52,-5002.00,101.21,101.03,2469.54,0.18,1410191.93,357549.98,1410191.93,5002.00,0.00
QYE SPSAR10,2025-12-18,772068.97,-10004.00,99.96,100.63,-21163.98,-0.67,3172931.81,803236.95,3172931.81,10004.00,-0.70
QYE SPSAR11,2025-12-18,788045.50,-9446.76,100.50,100.66,-5187.45,-0.16,3172931.81,802679.71,3172931.81,9446.76,-0.19
QYE SPSAR12,2025-12-18,783896.22,-8967.11,100.58,100.88,-9336.73,-0.29,3172931.81,802200.06,3172931.81,8967.11,-0.62
QYE SPSAR13,2025-12-18,788174.15,1331.55,99.34,99.50,-5058.80,-0.16,3172931.81,791901.40,3172931.81,-1331.55,-1.13
QYE SPSAR2,2025-12-18,360849.38,6834.65,99.25,98.67,8301.40,0.59,1410191.93,345713.33,1410191.93,-6834.65,-0.81
QYE SPSAR3,2025-12-18,359194.51,768.39,99.88,99.41,6646.53,0.47,1410191.93,351779.59,1410191.93,-768.39,-0.30
QYE SPSAR4,2025-12-18,359194.51,-7002.00,100.54,100.07,6646.53,0.47,1410191.93,359549.98,1410191.93,7002.00,0.00
QYE SPSAR5,2025-12-18,357539.27,-6478.00,100.62,100.27,4991.29,0.35,1410191.93,359025.98,1410191.93,6478.00,0.00
QYE SPSAR6,2025-12-18,357539.27,-6478.00,100.86,100.50,4991.29,0.35,1410191.93,359025.98,1410191.93,6478.00,0.00
QYE SPSAR7,2025-12-18,357539.27,-6478.00,101.47,101.11,4991.29,0.35,1410191.93,359025.98,1410191.93,6478.00,0.00
QYE SPSAR8,2025-12-18,356137.41,-5788.00,101.59,101.33,3589.43,0.25,1410191.93,358335.98,1410191.93,5788.00,0.00
QYE SPSAR9,2025-12-18,356137.41,-5788.00,101.70,101.44,3589.43,0.25,1410191.93,358335.98,1410191.93,5788.00,0.00
QYE NLONG1,2025-12-18,-7151.99,0.00,100.46,101.14,-7151.99,-0.68,1057643.94,0.00,1057643.94,0.00,-0.67
QYE NLONG10,2025-12-18,0.00,0.00,101.16,101.16,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE NLONG11,2025-12-18,-7151.99,0.00,100.65,101.34,-7151.99,-0.68,1057643.94,0.00,1057643.94,0.00,-0.68
QYE NLONG12,2025-12-18,0.00,0.00,101.26,101.26,0.00,0.00,1057643.94,0.00,1057643.94,0.00,0.00
QYE NLONG13,2025-12-18,-1794.30,0.00,100.76,100.93,-1794.30,-0.17,1057643.94,0.00,1057643.94,0.00,-0.18
QYE NLONG14,2025-12-18,-1794.30,0.00,100.82,100.99,-1794.30,-0.17,1057643.94,0.00,1057643.94,0.00,-0.22
QYE NLONG15,2025-12-18,-1794.30,0.00,100.63,100.80,-1794.30,-0.17,1057643.94,0.00,1057643.94,0.00,-0.24
