System Tag,Date,Portfolio Value,Cash In/Out,NAV,Prev NAV,PnL,Daily P/L %,Exposure Value,Prev Portfolio Value,Prev Exposure Value,Prev Pnl,Drawdown %
SLONG16,2026-03-24,6819.73,-12471.80,115.13,114.45,6819.73,0.59,1148748.29,12471.80,1123618.58,12471.80,0.00
SLONG17,2026-03-24,4032.96,-14178.32,113.52,113.12,4032.96,0.35,1148748.29,14178.32,1123618.58,14178.32,0.00
SLONG18,2026-03-24,3813.47,-13685.75,112.74,112.37,3813.47,0.33,1148748.29,13685.75,1123618.58,13685.75,0.00
SLONG19,2026-03-24,5010.33,-16087.93,123.77,123.23,5010.33,0.44,1148748.29,16087.93,1123618.58,16087.93,0.00
SLONG2,2026-03-24,-16727.05,10236.10,95.97,97.39,-16727.05,-1.46,1148748.29,-10236.10,1123618.58,-10236.10,-5.35
SLONG20,2026-03-24,2801.43,-13036.94,118.71,118.42,2801.43,0.24,1148748.29,13036.94,1123618.58,13036.94,0.00
SLONG21,2026-03-24,4205.12,-14206.46,113.26,112.85,4205.12,0.37,1148748.29,14206.46,1123618.58,14206.46,0.00
SLONG22,2026-03-24,3985.63,-13713.89,111.42,111.03,3985.63,0.35,1148748.29,13713.89,1123618.58,13713.89,0.00
SLONG23,2026-03-24,8328.66,-16491.99,124.77,123.87,8328.66,0.73,1148748.29,16491.99,1123618.58,16491.99,0.00
SLONG24,2026-03-24,5861.52,-13441.00,119.69,119.08,5861.52,0.51,1148748.29,13441.00,1123618.58,13441.00,0.00
SLONG3,2026-03-24,-19831.01,9314.61,105.50,107.35,-19831.01,-1.73,1148748.29,-9314.61,1123618.58,-9314.61,-7.06
SLONG4,2026-03-24,-17137.96,10064.94,105.00,106.59,-17137.96,-1.49,1148748.29,-10064.94,1123618.58,-10064.94,-4.91
SLONG5,2026-03-24,-16877.71,10150.88,107.50,109.10,-16877.71,-1.47,1148748.29,-10150.88,1123618.58,-10150.88,-5.91
SLONG6,2026-03-24,-16466.56,10236.10,103.20,104.70,-16466.56,-1.43,1148748.29,-10236.10,1123618.58,-10236.10,-4.59
SLONG7,2026-03-24,-20228.14,10477.19,113.25,115.28,-20228.14,-1.76,1148748.29,-10477.19,1123618.58,-10477.19,-3.14
SLONG8,2026-03-24,-16934.39,9926.26,109.20,110.83,-16934.39,-1.47,1148748.29,-9926.26,1123618.58,-9926.26,-4.88
SLONG9,2026-03-24,-16360.23,9102.98,109.55,111.13,-16360.23,-1.42,1148748.29,-9102.98,1123618.58,-9102.98,-5.23
Large Cap Stock Holdings,2026-03-24,25577607.50,0.00,92.84,91.76,298862.50,1.18,25278745.00,25278745.00,25816502.50,-537757.50,-8.39
Liquidcase Stock Holdings,2026-03-24,12631870.40,0.00,100.85,100.84,1115.20,0.01,12630755.20,12630755.20,12629640.00,1115.20,0.00
Small Cap Stock Holdings,2026-03-24,12955825.00,0.00,107.35,101.45,712625.00,5.82,12243200.00,12243200.00,12863700.00,-620500.00,-4.58
Debt Stock Holdings,2026-03-24,12631870.40,0.00,100.85,100.84,1115.20,0.01,12630755.20,12630755.20,12629640.00,1115.20,0.00
Equity Stock Holdings,2026-03-24,38533432.50,0.00,97.21,94.65,1011487.50,2.70,37521945.00,37521945.00,38680202.50,-1158257.50,-6.65
Stock Holdings,2026-03-24,51165302.90,0.00,97.52,95.59,1012602.70,2.02,50152700.20,50152700.20,51309842.50,-1157142.30,-5.85
Miscellaneous P&L,2026-03-24,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Total Tax,2026-03-24,-5100.41,3797.14,100.00,100.00,-5100.41,0.00,0.00,-3797.14,0.00,0.00,0.00
Equity Holdings Tax,2026-03-24,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Equity Intraday Tax,2026-03-24,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F&O Tax,2026-03-24,-5100.41,3797.14,100.00,100.00,-5100.41,0.00,0.00,-3797.14,0.00,0.00,0.00
MCX Tax,2026-03-24,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Total Other Debits and Credits,2026-03-24,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Equity Other Debits and Credits,2026-03-24,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NPSAR,2026-03-24,3436554.29,-37750.87,101.38,101.41,-9690.60,-0.04,27569959.12,3483995.74,26966846.08,113139.98,-0.31
SPSAR,2026-03-24,3331925.75,-97731.00,101.70,102.13,-114319.14,-0.41,27569959.12,3543975.93,26966846.08,173120.17,-0.56
NLONG,2026-03-24,-331538.48,-89157.99,109.23,110.56,-331538.48,-1.20,27569958.96,89157.99,26966845.92,89157.99,-2.42
SLONG,2026-03-24,-148263.83,-115034.10,111.94,112.55,-148263.83,-0.54,27569958.96,115034.10,26966845.92,115034.10,-0.61
PSAR,2026-03-24,6768480.04,-135481.87,101.54,101.77,-124009.74,-0.22,55139918.24,7027971.67,53933692.16,286260.15,-0.43
LONG,2026-03-24,-479802.31,-204192.09,110.59,111.56,-479802.31,-0.87,55139917.92,204192.09,53933691.84,204192.09,-1.26
Total Portfolio Value,2026-03-24,6283577.32,-335876.82,111.96,113.21,-608912.46,-1.10,55139918.00,7228366.62,53933692.00,486655.10,-1.26
Zerodha Total Portfolio,2026-03-24,54367598.31,0.00,109.64,108.82,403690.24,0.75,53963908.07,53963908.07,54634395.27,-670487.20,-1.81
NPSAR1,2026-03-25,172309.30,-6091.71,102.89,103.81,-13084.50,-0.88,1483150.43,191485.51,1531664.40,27.46,-0.89
NPSAR10,2026-03-25,439281.56,-14815.36,105.14,104.45,22145.50,0.66,3337088.44,431951.41,3446244.88,1170.80,-1.28
NPSAR11,2026-03-25,439281.56,-29450.55,102.00,101.33,22145.50,0.66,3337088.44,446586.60,3446244.88,15805.99,0.00
NPSAR12,2026-03-25,440473.43,-28499.50,101.59,100.88,23337.37,0.70,3337088.44,445635.55,3446244.88,14854.94,0.00
NPSAR13,2026-03-25,441364.78,30388.52,102.03,101.29,24228.72,0.73,3337088.44,386747.54,3446244.88,-44033.07,-0.56
NPSAR2,2026-03-25,161220.72,-6466.19,99.85,101.50,-24173.08,-1.63,1483150.43,191859.99,1531664.40,401.94,-1.63
NPSAR3,2026-03-25,166816.53,-7166.04,100.12,101.39,-18577.27,-1.25,1483150.43,192559.84,1531664.40,1101.79,-3.28
NPSAR4,2026-03-25,174222.26,-6891.91,99.59,100.35,-11171.54,-0.75,1483150.43,192285.71,1531664.40,827.66,-1.69
NPSAR5,2026-03-25,180630.94,-6745.35,97.93,98.25,-4762.86,-0.32,1483150.43,192139.15,1531664.40,681.10,-3.18
NPSAR6,2026-03-25,182394.36,-6288.32,100.31,100.51,-2999.44,-0.20,1483150.43,191682.12,1531664.40,224.07,-1.11
NPSAR7,2026-03-25,184945.46,-6698.23,100.59,100.62,-448.34,-0.03,1483150.43,192092.03,1531664.40,633.98,-0.27
NPSAR8,2026-03-25,196466.55,-3835.07,99.12,98.39,11072.75,0.75,1483150.43,189228.87,1531664.40,-2229.18,-1.62
NPSAR9,2026-03-25,196466.55,-6906.17,102.52,101.76,11072.75,0.75,1483150.43,192299.97,1531664.40,841.92,0.00
SPSAR1,2026-03-25,175292.71,-3995.25,104.98,105.70,-10101.09,-0.68,1483150.43,189389.05,1531664.40,-2069.00,-0.81
SPSAR10,2026-03-25,432845.30,-5829.85,103.16,102.68,15709.24,0.47,3337088.44,422965.90,3446244.88,-7814.71,-1.86
SPSAR11,2026-03-25,432557.09,-18101.72,104.66,104.18,15421.03,0.46,3337088.44,435237.77,3446244.88,4457.16,0.00
SPSAR12,2026-03-25,431003.38,14749.13,103.20,102.77,13867.32,0.42,3337088.44,402386.93,3446244.88,-28393.68,-0.41
SPSAR13,2026-03-25,436486.77,31618.15,99.77,99.19,19350.71,0.58,3337088.44,385517.91,3446244.88,-45262.70,-1.27
SPSAR2,2026-03-25,162982.22,-3995.25,100.57,102.11,-22411.58,-1.51,1483150.43,189389.05,1531664.40,-2069.00,-1.64
SPSAR3,2026-03-25,172305.00,-3622.25,100.01,100.90,-13088.80,-0.88,1483150.43,189016.05,1531664.40,-2442.00,-3.24
SPSAR4,2026-03-25,181895.12,-3622.25,100.15,100.39,-3498.68,-0.24,1483150.43,189016.05,1531664.40,-2442.00,-1.57
SPSAR5,2026-03-25,185638.15,-3182.25,97.05,97.03,244.35,0.02,1483150.43,188576.05,1531664.40,-2882.00,-4.25
SPSAR6,2026-03-25,187517.24,-2784.25,99.81,99.67,2123.44,0.14,1483150.43,188178.05,1531664.40,-3280.00,-1.79
SPSAR7,2026-03-25,199265.10,3940.20,100.56,99.63,13871.30,0.94,1483150.43,181453.60,1531664.40,-10004.45,0.00
SPSAR8,2026-03-25,197736.92,1465.12,103.24,102.39,12343.12,0.83,1483150.43,183928.68,1531664.40,-7529.37,0.00
SPSAR9,2026-03-25,195551.25,-1476.86,103.53,102.83,10157.45,0.68,1483150.43,186870.66,1531664.40,-4587.39,0.00
NLONG1,2026-03-25,-4672.36,22234.75,106.48,106.93,-4672.36,-0.42,1112362.81,-22234.75,1148748.29,-22234.75,-4.78
NLONG10,2026-03-25,-10601.63,19546.68,108.97,110.02,-10601.63,-0.95,1112362.81,-19546.68,1148748.29,-19546.68,-5.35
NLONG11,2026-03-25,-4473.36,24240.90,110.28,110.73,-4473.36,-0.40,1112362.81,-24240.90,1148748.29,-24240.90,-6.32
NLONG12,2026-03-25,-4473.36,19618.49,112.12,112.57,-4473.36,-0.40,1112362.81,-19618.49,1148748.29,-19618.49,-2.22
NLONG13,2026-03-25,7044.64,10306.46,111.76,111.06,7044.64,0.63,1112362.81,-10306.46,1148748.29,-10306.46,-0.28
NLONG14,2026-03-25,7168.18,10335.52,112.15,111.43,7168.18,0.64,1112362.81,-10335.52,1148748.29,-10335.52,-0.26
NLONG15,2026-03-25,296.30,18299.46,108.04,108.01,296.30,0.03,1112362.81,-18299.46,1148748.29,-18299.46,-1.57
NLONG16,2026-03-25,607.00,16378.83,110.02,109.96,607.00,0.05,1112362.81,-16378.83,1148748.29,-16378.83,-1.37
NLONG17,2026-03-25,6546.11,13407.38,112.58,111.92,6546.11,0.59,1112362.81,-13407.38,1148748.29,-13407.38,-0.58
NLONG18,2026-03-25,6482.49,13436.44,112.14,111.49,6482.49,0.58,1112362.81,-13436.44,1148748.29,-13436.44,-0.59
NLONG19,2026-03-25,296.30,5641.54,106.78,106.75,296.30,0.03,1112362.81,-5641.54,1148748.29,-5641.54,-0.69
NLONG2,2026-03-25,-6436.12,19340.54,99.39,99.97,-6436.12,-0.58,1112362.81,-19340.54,1148748.29,-19340.54,-5.64
NLONG20,2026-03-25,607.00,521.70,108.84,108.78,607.00,0.05,1112362.81,-521.70,1148748.29,-521.70,-0.68
NLONG21,2026-03-25,6151.96,-1891.98,113.73,113.10,6151.96,0.55,1112362.81,1891.98,1148748.29,1891.98,0.00
NLONG22,2026-03-25,6285.18,-3386.85,113.93,113.29,6285.18,0.57,1112362.81,3386.85,1148748.29,3386.85,0.00
NLONG23,2026-03-25,-119.38,2928.66,112.77,112.78,-119.38,-0.01,1112362.81,-2928.66,1148748.29,-2928.66,-0.27
NLONG24,2026-03-25,-119.38,-222.14,114.97,114.98,-119.38,-0.01,1112362.81,222.14,1148748.29,222.14,-0.01
NLONG3,2026-03-25,-949.69,25487.13,104.55,104.64,-949.69,-0.09,1112362.81,-25487.13,1148748.29,-25487.13,-6.98
NLONG4,2026-03-25,-949.69,18539.57,104.35,104.44,-949.69,-0.09,1112362.81,-18539.57,1148748.29,-18539.57,-5.69
NLONG5,2026-03-25,-7590.45,18916.20,107.28,108.02,-7590.45,-0.68,1112362.81,-18916.20,1148748.29,-18916.20,-6.34
NLONG6,2026-03-25,-7561.40,18958.16,105.17,105.89,-7561.40,-0.68,1112362.81,-18958.16,1148748.29,-18958.16,-5.58
NLONG7,2026-03-25,-3772.92,22324.09,108.68,109.05,-3772.92,-0.34,1112362.81,-22324.09,1148748.29,-22324.09,-5.99
NLONG8,2026-03-25,-3772.92,17072.23,104.99,105.35,-3772.92,-0.34,1112362.81,-17072.23,1148748.29,-17072.23,-5.65
NLONG9,2026-03-25,-10620.99,19504.72,109.35,110.40,-10620.99,-0.95,1112362.81,-19504.72,1148748.29,-19504.72,-5.49
SLONG1,2026-03-25,-3522.44,18826.07,107.59,107.93,-3522.44,-0.32,1112362.81,-18826.07,1148748.29,-18826.07,-4.92
SLONG10,2026-03-25,-2184.96,11797.03,107.77,107.98,-2184.96,-0.20,1112362.81,-11797.03,1148748.29,-11797.03,-1.22
SLONG11,2026-03-25,-6503.60,14197.47,113.08,113.74,-6503.60,-0.58,1112362.81,-14197.47,1148748.29,-14197.47,-1.87
SLONG12,2026-03-25,-372.47,12449.57,113.77,113.81,-372.47,-0.03,1112362.81,-12449.57,1148748.29,-12449.57,-1.12
SLONG13,2026-03-25,6334.65,9427.96,111.44,110.81,6334.65,0.57,1112362.81,-9427.96,1148748.29,-9427.96,-0.26
SLONG14,2026-03-25,5911.68,-5109.84,112.78,112.18,5911.68,0.53,1112362.81,5109.84,1148748.29,5109.84,0.00
SLONG15,2026-03-25,-1136.29,-9028.63,120.10,120.22,-1136.29,-0.10,1112362.81,9028.63,1148748.29,9028.63,-0.10
SLONG16,2026-03-25,1126.52,-6819.73,115.25,115.13,1126.52,0.10,1112362.81,6819.73,1148748.29,6819.73,0.00
SLONG17,2026-03-25,3977.07,-4032.96,113.93,113.52,3977.07,0.36,1112362.81,4032.96,1148748.29,4032.96,0.00
SLONG18,2026-03-25,3750.69,-3813.47,113.12,112.74,3750.69,0.34,1112362.81,3813.47,1148748.29,3813.47,0.00
SLONG19,2026-03-25,-4931.44,-5010.33,123.22,123.77,-4931.44,-0.44,1112362.81,5010.33,1148748.29,5010.33,-0.44
SLONG2,2026-03-25,-579.23,16727.05,95.92,95.97,-579.23,-0.05,1112362.81,-16727.05,1148748.29,-16727.05,-5.40
SLONG20,2026-03-25,-2475.02,-2801.43,118.45,118.71,-2475.02,-0.22,1112362.81,2801.43,1148748.29,2801.43,-0.22
SLONG21,2026-03-25,3977.07,-4205.12,113.66,113.26,3977.07,0.36,1112362.81,4205.12,1148748.29,4205.12,0.00
SLONG22,2026-03-25,3750.69,-3985.63,111.80,111.42,3750.69,0.34,1112362.81,3985.63,1148748.29,3985.63,0.00
SLONG23,2026-03-25,-5294.76,-8328.66,124.18,124.77,-5294.76,-0.48,1112362.81,8328.66,1148748.29,8328.66,-0.47
SLONG24,2026-03-25,-382.91,-5861.52,119.65,119.69,-382.91,-0.03,1112362.81,5861.52,1148748.29,5861.52,-0.03
SLONG3,2026-03-25,-11979.65,19831.01,104.36,105.50,-11979.65,-1.08,1112362.81,-19831.01,1148748.29,-19831.01,-8.06
SLONG4,2026-03-25,-5326.46,17137.96,104.50,105.00,-5326.46,-0.48,1112362.81,-17137.96,1148748.29,-17137.96,-5.36
SLONG5,2026-03-25,-6744.64,16877.71,106.85,107.50,-6744.64,-0.61,1112362.81,-16877.71,1148748.29,-16877.71,-6.48
SLONG6,2026-03-25,-1967.04,16466.56,103.02,103.20,-1967.04,-0.18,1112362.81,-16466.56,1148748.29,-16466.56,-4.76
SLONG7,2026-03-25,-14099.91,20228.14,111.81,113.25,-14099.91,-1.27,1112362.81,-20228.14,1148748.29,-20228.14,-4.37
SLONG8,2026-03-25,-6006.78,16934.39,108.61,109.20,-6006.78,-0.54,1112362.81,-16934.39,1148748.29,-16934.39,-5.39
SLONG9,2026-03-25,-10716.70,16360.23,108.49,109.55,-10716.70,-0.96,1112362.81,-16360.23,1148748.29,-16360.23,-6.15
Large Cap Stock Holdings,2026-03-25,25956022.50,0.00,94.21,92.84,378415.00,1.48,25577607.50,25577607.50,25278745.00,298862.50,-7.04
Liquidcase Stock Holdings,2026-03-25,12636331.20,0.00,100.89,100.85,4460.80,0.04,12631870.40,12631870.40,12630755.20,1115.20,0.00
Small Cap Stock Holdings,2026-03-25,13155075.00,0.00,109.00,107.35,199250.00,1.54,12955825.00,12955825.00,12243200.00,712625.00,-3.11
Debt Stock Holdings,2026-03-25,12636331.20,0.00,100.89,100.85,4460.80,0.04,12631870.40,12631870.40,12630755.20,1115.20,0.00
Equity Stock Holdings,2026-03-25,39111097.50,0.00,98.67,97.21,577665.00,1.50,38533432.50,38533432.50,37521945.00,1011487.50,-5.25
Stock Holdings,2026-03-25,51747428.70,0.00,98.63,97.52,582125.80,1.14,51165302.90,51165302.90,50152700.20,1012602.70,-4.78
Miscellaneous P&L,2026-03-25,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Total Tax,2026-03-25,-4628.38,5100.41,100.00,100.00,-4628.38,0.00,0.00,-5100.41,0.00,0.00,0.00
Equity Holdings Tax,2026-03-25,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Equity Intraday Tax,2026-03-25,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F&O Tax,2026-03-25,-4628.38,5100.41,100.00,100.00,-4628.38,0.00,0.00,-5100.41,0.00,0.00,0.00
MCX Tax,2026-03-25,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Total Other Debits and Credits,2026-03-25,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Equity Other Debits and Credits,2026-03-25,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NPSAR,2026-03-25,3375874.01,-99465.84,101.52,101.38,38785.56,0.15,26696707.63,3436554.29,27569959.12,-9690.60,-0.16
SPSAR,2026-03-25,3391076.26,5162.70,101.91,101.70,53987.81,0.20,26696707.63,3331925.75,27569959.12,-114319.14,-0.36
NLONG,2026-03-25,-24628.49,331538.48,109.13,109.23,-24628.49,-0.09,26696707.44,-331538.48,27569958.96,-331538.48,-2.51
SLONG,2026-03-25,-55395.93,148263.83,111.71,111.94,-55395.93,-0.21,26696707.44,-148263.83,27569958.96,-148263.83,-0.81
PSAR,2026-03-25,6766950.28,-94303.13,101.72,101.54,92773.37,0.17,53393415.26,6768480.04,55139918.24,-124009.74,-0.26
LONG,2026-03-25,-80024.42,479802.31,110.42,110.59,-80024.42,-0.15,53393414.88,-479802.31,55139917.92,-479802.31,-1.41
Total Portfolio Value,2026-03-25,6682297.48,390599.59,111.98,111.96,8120.57,0.02,53393415.00,6283577.32,55139918.00,-608912.46,-1.24
Zerodha Total Portfolio,2026-03-25,54957844.68,0.00,110.83,109.64,590246.37,1.09,54367598.31,54367598.31,53963908.07,403690.24,-0.74
NPSAR1,2026-03-27,212671.32,16487.52,104.52,102.89,23874.50,1.58,1510374.57,172309.30,1483150.43,-13084.50,0.00
NPSAR10,2026-03-27,438132.20,-14488.72,105.55,105.14,13339.36,0.39,3398342.75,439281.56,3337088.44,22145.50,-0.89
NPSAR11,2026-03-27,440468.01,-14488.72,102.47,102.00,15675.17,0.46,3398342.75,439281.56,3337088.44,22145.50,0.00
NPSAR12,2026-03-27,451215.34,-15680.58,102.38,101.59,26422.50,0.78,3398342.75,440473.42,3337088.44,23337.37,0.00
NPSAR13,2026-03-27,451215.34,-16571.94,102.82,102.03,26422.50,0.78,3398342.75,441364.78,3337088.44,24228.72,0.00
NPSAR2,2026-03-27,167996.82,27576.10,98.47,99.85,-20800.00,-1.38,1510374.57,161220.72,1483150.43,-24173.08,-2.99
NPSAR3,2026-03-27,170359.57,21980.29,98.90,100.12,-18437.25,-1.22,1510374.57,166816.53,1483150.43,-18577.27,-4.45
NPSAR4,2026-03-27,173177.32,14574.56,98.56,99.59,-15619.50,-1.03,1510374.57,174222.26,1483150.43,-11171.54,-2.70
NPSAR5,2026-03-27,174921.56,8165.88,97.03,97.93,-13875.26,-0.92,1510374.57,180630.94,1483150.43,-4762.86,-4.07
NPSAR6,2026-03-27,176628.29,6402.46,99.50,100.31,-12168.53,-0.81,1510374.57,182394.36,1483150.43,-2999.44,-1.91
NPSAR7,2026-03-27,180367.91,3851.36,100.03,100.59,-8428.91,-0.56,1510374.57,184945.46,1483150.43,-448.34,-0.82
NPSAR8,2026-03-27,188042.29,-7669.73,99.07,99.12,-754.53,-0.05,1510374.57,196466.55,1483150.43,11072.75,-1.67
NPSAR9,2026-03-27,189111.38,-7669.73,102.54,102.52,314.56,0.02,1510374.57,196466.55,1483150.43,11072.75,0.00
SPSAR1,2026-03-27,201523.82,13504.11,105.86,104.98,12727.00,0.84,1510374.57,175292.71,1483150.43,-10101.09,0.00
SPSAR10,2026-03-27,425042.98,-8052.46,103.17,103.16,250.14,0.01,3398342.75,432845.30,3337088.44,15709.24,-1.86
SPSAR11,2026-03-27,427690.15,-7764.24,104.75,104.66,2897.31,0.09,3398342.75,432557.08,3337088.44,15421.03,0.00
SPSAR12,2026-03-27,451088.84,-6210.54,104.00,103.20,26296.00,0.77,3398342.75,431003.38,3337088.44,13867.32,0.00
SPSAR13,2026-03-27,450246.84,-11693.92,100.52,99.77,25454.00,0.75,3398342.75,436486.76,3337088.44,19350.71,-0.52
SPSAR2,2026-03-27,166922.82,25814.60,99.11,100.57,-21874.00,-1.45,1510374.57,162982.22,1483150.43,-22411.58,-3.07
SPSAR3,2026-03-27,167415.82,16491.82,98.59,100.01,-21381.00,-1.42,1510374.57,172305.00,1483150.43,-13088.80,-4.61
SPSAR4,2026-03-27,167415.82,6901.70,98.73,100.15,-21381.00,-1.42,1510374.57,181895.12,1483150.43,-3498.68,-2.97
SPSAR5,2026-03-27,167885.97,3158.67,95.71,97.05,-20910.85,-1.38,1510374.57,185638.15,1483150.43,244.35,-5.57
SPSAR6,2026-03-27,170944.80,1279.58,98.63,99.81,-17852.02,-1.18,1510374.57,187517.24,1483150.43,2123.44,-2.95
SPSAR7,2026-03-27,175244.31,-10468.28,99.66,100.56,-13552.51,-0.90,1510374.57,199265.10,1483150.43,13871.30,-0.89
SPSAR8,2026-03-27,175770.04,-8940.10,102.35,103.24,-13026.78,-0.86,1510374.57,197736.92,1483150.43,12343.12,-0.86
SPSAR9,2026-03-27,177524.54,-6754.43,102.76,103.53,-11272.28,-0.75,1510374.57,195551.25,1483150.43,10157.45,-0.74
NLONG1,2026-03-27,-3176.57,4672.36,106.18,106.48,-3176.57,-0.28,1132780.92,-4672.36,1112362.81,-4672.36,-5.05
NLONG10,2026-03-27,-5501.19,10601.63,108.44,108.97,-5501.19,-0.49,1132780.92,-10601.63,1112362.81,-10601.63,-5.81
NLONG11,2026-03-27,-4509.81,4473.36,109.84,110.28,-4509.81,-0.40,1132780.92,-4473.36,1112362.81,-4473.36,-6.69
NLONG12,2026-03-27,-4839.74,4473.36,111.64,112.12,-4839.74,-0.43,1132780.92,-4473.36,1112362.81,-4473.36,-2.64
NLONG13,2026-03-27,6260.81,-7044.64,112.38,111.76,6260.81,0.55,1132780.92,7044.64,1112362.81,7044.64,0.00
NLONG14,2026-03-27,8232.72,-7168.18,112.97,112.15,8232.72,0.73,1132780.92,7168.18,1112362.81,7168.18,0.00
NLONG15,2026-03-27,7046.81,-296.30,108.71,108.04,7046.81,0.62,1132780.92,296.30,1112362.81,296.30,-0.96
NLONG16,2026-03-27,7100.61,-607.00,110.71,110.02,7100.61,0.63,1132780.92,607.00,1112362.81,607.00,-0.75
NLONG17,2026-03-27,6260.81,-6546.11,113.20,112.58,6260.81,0.55,1132780.92,6546.11,1112362.81,6546.11,-0.04
NLONG18,2026-03-27,8232.72,-6482.49,112.96,112.14,8232.72,0.73,1132780.92,6482.49,1112362.81,6482.49,0.00
NLONG19,2026-03-27,7046.81,-296.30,107.44,106.78,7046.81,0.62,1132780.92,296.30,1112362.81,296.30,-0.07
NLONG2,2026-03-27,-7012.41,6436.12,98.77,99.39,-7012.41,-0.62,1132780.92,-6436.12,1112362.81,-6436.12,-6.23
NLONG20,2026-03-27,7100.61,-607.00,109.52,108.84,7100.61,0.63,1132780.92,607.00,1112362.81,607.00,-0.06
NLONG21,2026-03-27,6260.81,-6151.96,114.36,113.73,6260.81,0.55,1132780.92,6151.96,1112362.81,6151.96,0.00
NLONG22,2026-03-27,8232.72,-6285.18,114.76,113.93,8232.72,0.73,1132780.92,6285.18,1112362.81,6285.18,0.00
NLONG23,2026-03-27,7046.81,119.38,113.47,112.77,7046.81,0.62,1132780.92,-119.38,1112362.81,-119.38,0.00
NLONG24,2026-03-27,6518.64,119.38,115.63,114.97,6518.64,0.58,1132780.92,-119.38,1112362.81,-119.38,0.00
NLONG3,2026-03-27,-4154.70,949.69,104.17,104.55,-4154.70,-0.37,1132780.92,-949.69,1112362.81,-949.69,-7.32
NLONG4,2026-03-27,-5858.84,949.69,103.81,104.35,-5858.84,-0.52,1132780.92,-949.69,1112362.81,-949.69,-6.17
NLONG5,2026-03-27,-2800.57,7590.45,107.01,107.28,-2800.57,-0.25,1132780.92,-7590.45,1112362.81,-7590.45,-6.57
NLONG6,2026-03-27,-6486.35,7561.40,104.57,105.17,-6486.35,-0.57,1132780.92,-7561.40,1112362.81,-7561.40,-6.11
NLONG7,2026-03-27,-2599.05,3772.92,108.43,108.68,-2599.05,-0.23,1132780.92,-3772.92,1112362.81,-3772.92,-6.20
NLONG8,2026-03-27,-4340.13,3772.92,104.59,104.99,-4340.13,-0.38,1132780.92,-3772.92,1112362.81,-3772.92,-6.01
NLONG9,2026-03-27,-4475.83,10620.99,108.92,109.35,-4475.83,-0.40,1132780.92,-10620.99,1112362.81,-10620.99,-5.86
SLONG1,2026-03-27,563.00,3522.44,107.64,107.59,563.00,0.05,1132780.92,-3522.44,1112362.81,-3522.44,-4.88
SLONG10,2026-03-27,-3180.67,2184.96,107.47,107.77,-3180.67,-0.28,1132780.92,-2184.96,1112362.81,-2184.96,-1.49
SLONG11,2026-03-27,3960.84,6503.60,113.48,113.08,3960.84,0.35,1132780.92,-6503.60,1112362.81,-6503.60,-1.53
SLONG12,2026-03-27,3960.84,372.47,114.17,113.77,3960.84,0.35,1132780.92,-372.47,1112362.81,-372.47,-0.77
SLONG13,2026-03-27,9660.70,-6334.65,112.39,111.44,9660.70,0.85,1132780.92,6334.65,1112362.81,6334.65,0.00
SLONG14,2026-03-27,11351.32,-5911.68,113.91,112.78,11351.32,1.00,1132780.92,5911.68,1112362.81,5911.68,0.00
SLONG15,2026-03-27,2229.12,1136.29,120.34,120.10,2229.12,0.20,1132780.92,-1136.29,1112362.81,-1136.29,0.00
SLONG16,2026-03-27,1984.96,-1126.52,115.45,115.25,1984.96,0.18,1132780.92,1126.52,1112362.81,1126.52,0.00
SLONG17,2026-03-27,9660.70,-3977.07,114.90,113.93,9660.70,0.85,1132780.92,3977.07,1112362.81,3977.07,0.00
SLONG18,2026-03-27,11351.32,-3750.69,114.25,113.12,11351.32,1.00,1132780.92,3750.69,1112362.81,3750.69,0.00
SLONG19,2026-03-27,2229.12,4931.44,123.46,123.22,2229.12,0.20,1132780.92,-4931.44,1112362.81,-4931.44,-0.25
SLONG2,2026-03-27,-2474.60,579.23,95.71,95.92,-2474.60,-0.22,1132780.92,-579.23,1112362.81,-579.23,-5.60
SLONG20,2026-03-27,1984.96,2475.02,118.66,118.45,1984.96,0.18,1132780.92,-2475.02,1112362.81,-2475.02,-0.04
SLONG21,2026-03-27,9660.70,-3977.07,114.63,113.66,9660.70,0.85,1132780.92,3977.07,1112362.81,3977.07,0.00
SLONG22,2026-03-27,11351.32,-3750.69,112.92,111.80,11351.32,1.00,1132780.92,3750.69,1112362.81,3750.69,0.00
