System Tag,Date,Portfolio Value,Cash In/Out,NAV,Prev NAV,PnL,Daily P/L %,Exposure Value,Prev Portfolio Value,Prev Exposure Value,Prev Pnl,Drawdown %
QTF SLONG20,2025-08-28,5886.00,-3787.26,100.93,100.36,5886.00,0.57,1041664.67,3787.26,1041664.67,3787.26,0.00
SLONG20,2025-08-28,5886.00,-3787.26,100.93,100.36,5886.00,0.57,1041664.67,3787.26,1041664.67,3787.26,0.00
QTF SLONG21,2025-08-28,5646.25,-43.69,100.55,100.00,5646.25,0.54,1041664.67,43.69,1041664.67,43.69,0.00
SLONG21,2025-08-28,5646.25,-43.69,100.54,100.00,5646.25,0.54,1041664.67,43.69,1041664.67,43.69,0.00
QTF SLONG22,2025-08-28,6052.33,-43.69,100.59,100.00,6052.33,0.58,1041664.67,43.69,1041664.67,43.69,0.00
SLONG22,2025-08-28,6052.33,-43.69,100.58,100.00,6052.33,0.58,1041664.67,43.69,1041664.67,43.69,0.00
QTF SLONG23,2025-08-28,677.13,0.00,100.07,100.00,677.13,0.07,1041664.67,0.00,1041664.67,0.00,0.00
SLONG23,2025-08-28,677.13,0.00,100.07,100.00,677.13,0.07,1041664.67,0.00,1041664.67,0.00,0.00
QTF SLONG24,2025-08-28,6518.63,-3787.26,100.99,100.36,6518.63,0.63,1041664.67,3787.26,1041664.67,3787.26,0.00
SLONG24,2025-08-28,6518.63,-3787.26,100.99,100.36,6518.63,0.63,1041664.67,3787.26,1041664.67,3787.26,0.00
QTF SLONG3,2025-08-28,1311.70,-6099.50,100.71,100.59,1311.70,0.13,1041664.67,6099.50,1041664.67,6099.50,0.00
SLONG3,2025-08-28,1311.70,-6099.50,100.72,100.59,1311.70,0.13,1041664.67,6099.50,1041664.67,6099.50,0.00
QTF SLONG4,2025-08-28,0.00,5406.74,99.48,99.48,0.00,0.00,1041664.67,-5406.74,1041664.67,-5406.74,-0.52
SLONG4,2025-08-28,0.00,5406.74,99.48,99.48,0.00,0.00,1041664.67,-5406.74,1041664.67,-5406.74,-0.52
QTF SLONG5,2025-08-28,7269.56,-655.65,100.76,100.06,7269.56,0.70,1041664.67,655.65,1041664.67,655.65,0.00
SLONG5,2025-08-28,7269.56,-655.65,100.76,100.06,7269.56,0.70,1041664.67,655.65,1041664.67,655.65,0.00
QTF SLONG6,2025-08-28,6339.67,-1677.78,100.77,100.16,6339.67,0.61,1041664.67,1677.78,1041664.67,1677.78,0.00
SLONG6,2025-08-28,6339.67,-1677.78,100.77,100.16,6339.67,0.61,1041664.67,1677.78,1041664.67,1677.78,0.00
QTF SLONG7,2025-08-28,1433.75,-6099.50,100.72,100.59,1433.75,0.14,1041664.67,6099.50,1041664.67,6099.50,0.00
SLONG7,2025-08-28,1433.75,-6099.50,100.73,100.59,1433.75,0.14,1041664.67,6099.50,1041664.67,6099.50,0.00
QTF SLONG8,2025-08-28,0.00,5332.34,99.49,99.49,0.00,0.00,1041664.67,-5332.34,1041664.67,-5332.34,-0.51
SLONG8,2025-08-28,0.00,5332.34,99.49,99.49,0.00,0.00,1041664.67,-5332.34,1041664.67,-5332.34,-0.51
QTF SLONG9,2025-08-28,7269.56,-655.65,100.76,100.06,7269.56,0.70,1041664.67,655.65,1041664.67,655.65,0.00
SLONG9,2025-08-28,7269.56,-655.65,100.76,100.06,7269.56,0.70,1041664.67,655.65,1041664.67,655.65,0.00
Gold Stock Holdings,2025-08-28,10515777.30,0.00,101.11,100.41,73493.35,0.70,10442283.95,10442283.95,10399931.85,42352.10,0.00
QTF Gold Stock Holdings,2025-08-28,10515777.30,0.00,101.11,100.41,73493.35,0.70,10442283.95,10442283.95,10399931.85,42352.10,0.00
Liquidcase Stock Holdings,2025-08-28,6502374.80,0.00,100.04,100.04,0.00,0.00,6502374.80,6502374.80,6500013.52,2361.28,0.00
QTF Liquidcase Stock Holdings,2025-08-28,6502374.80,0.00,100.04,100.04,0.00,0.00,6502374.80,6502374.80,6500013.52,2361.28,0.00
Low Vol Stock Holdings,2025-08-28,5142221.60,0.00,98.88,99.51,-32370.10,-0.63,5174591.70,5174591.70,5200025.35,-25433.65,-1.12
QTF Low Vol Stock Holdings,2025-08-28,5142221.60,0.00,98.88,99.51,-32370.10,-0.63,5174591.70,5174591.70,5200025.35,-25433.65,-1.12
Momentum Stock Holdings,2025-08-28,23903541.90,0.00,97.97,98.87,-219824.28,-0.91,24123366.18,24123366.18,24400226.09,-276859.91,-2.03
QTF Momentum Stock Holdings,2025-08-28,23903541.90,0.00,97.97,98.87,-219824.28,-0.91,24123366.18,24123366.18,24400226.09,-276859.91,-2.03
QTF Debt Stock Holdings,2025-08-28,6502374.80,0.00,100.04,100.04,0.00,0.00,6502374.80,6502374.80,6500013.52,2361.28,0.00
Debt Stock Holdings,2025-08-28,6502374.80,0.00,100.04,100.04,0.00,0.00,6502374.80,6502374.80,6500013.52,2361.28,0.00
QTF Equity Stock Holdings,2025-08-28,39561540.80,0.00,98.90,99.35,-178701.03,-0.45,39740241.83,39740241.83,40000183.29,-259941.46,-1.10
Equity Stock Holdings,2025-08-28,39561540.80,0.00,98.90,99.35,-178701.03,-0.45,39740241.83,39740241.83,40000183.29,-259941.46,-1.10
QTF Stock Holdings,2025-08-28,46063915.60,0.00,99.06,99.45,-178701.03,-0.39,46242616.63,46242616.63,46500196.81,-257580.18,-0.94
Stock Holdings,2025-08-28,46063915.60,0.00,99.06,99.45,-178701.03,-0.39,46242616.63,46242616.63,46500196.81,-257580.18,-0.94
QTF Miscellaneous P&L,2025-08-28,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Miscellaneous P&L,2025-08-28,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF Equity Holdings Tax,2025-08-28,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Equity Holdings Tax,2025-08-28,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF Total Tax,2025-08-28,-3337.48,989.65,100.00,100.00,-3337.48,0.00,0.00,-989.65,0.00,-989.65,0.00
Total Tax,2025-08-28,-3337.48,989.65,100.00,100.00,-3337.48,0.00,0.00,-989.65,0.00,-989.65,0.00
QTF F&O Tax,2025-08-28,-3337.48,989.65,100.00,100.00,-3337.48,0.00,0.00,-989.65,0.00,-989.65,0.00
F&O Tax,2025-08-28,-3337.48,989.65,100.00,100.00,-3337.48,0.00,0.00,-989.65,0.00,-989.65,0.00
Equity Intraday Tax,2025-08-28,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MCX Tax,2025-08-28,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF Total Other Debits and Credits,2025-08-28,0.00,9285.20,100.00,100.00,0.00,0.00,0.00,-9285.20,0.00,-9285.20,0.00
Total Other Debits and Credits,2025-08-28,0.00,9285.20,100.00,100.00,0.00,0.00,0.00,-9285.20,0.00,-9285.20,0.00
QTF Equity Other Debits and Credits,2025-08-28,0.00,9285.20,100.00,100.00,0.00,0.00,0.00,-9285.20,0.00,-9285.20,0.00
Equity Other Debits and Credits,2025-08-28,0.00,9285.20,100.00,100.00,0.00,0.00,0.00,-9285.20,0.00,-9285.20,0.00
QTF NPSAR,2025-08-28,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NPSAR,2025-08-28,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF SPSAR,2025-08-28,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SPSAR,2025-08-28,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF NLONG,2025-08-28,522441.31,-62336.97,102.34,100.25,522441.31,2.09,24999952.08,62336.97,24999952.08,62336.97,0.00
NLONG,2025-08-28,522441.31,-62336.97,102.34,100.25,522441.31,2.09,24999952.08,62336.97,24999952.08,62336.97,0.00
QTF SLONG,2025-08-28,96293.18,-20092.96,100.47,100.08,96293.18,0.39,24999952.08,20092.96,24999952.08,20092.96,0.00
SLONG,2025-08-28,96293.18,-20092.96,100.47,100.08,96293.18,0.39,24999952.08,20092.96,24999952.08,20092.96,0.00
QTF PSAR,2025-08-28,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PSAR,2025-08-28,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF LONG,2025-08-28,618734.49,-82429.93,101.40,100.16,618734.49,1.24,49999904.16,82429.93,49999904.16,82429.93,0.00
LONG,2025-08-28,618734.49,-82429.93,101.40,100.16,618734.49,1.24,49999904.16,82429.93,49999904.16,82429.93,0.00
QTF DMA1,2025-08-28,308040.00,20443.51,100.73,100.06,196756.49,0.66,29599943.00,90840.00,29599943.00,18125.14,0.00
DMA1,2025-08-28,308040.00,20443.51,100.73,100.06,196756.49,0.66,29599943.00,90840.00,29599943.00,18125.14,0.00
QTF Total Portfolio Value,2025-08-28,923437.01,-60996.77,101.83,100.20,812153.50,1.62,49999904.00,172280.28,49999904.00,99565.42,0.00
Total Portfolio Value,2025-08-28,923437.01,-60996.77,101.82,100.20,812153.50,1.62,49999904.00,172280.28,49999904.00,99565.42,0.00
Qode Total Portfolio,2025-08-28,466152.51,0.00,100.94,99.67,633452.47,1.27,49832604.74,-167299.96,49999904.70,-167299.96,0.00
QTF Zerodha Total Portfolio,2025-08-28,50466057.21,0.00,100.94,99.67,633452.47,1.27,49832604.74,49832604.74,49999904.70,-167299.96,0.00
Zerodha Total Portfolio,2025-08-28,50466057.21,0.00,100.94,99.67,633452.47,1.27,49832604.74,49832604.74,49999904.70,-167299.96,0.00
QTF NPSAR1,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
NPSAR1,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
QTF NPSAR10,2025-08-29,401154.25,390624.25,100.34,100.00,10530.00,0.34,3124994.00,0.00,0.00,0.00,0.00
NPSAR10,2025-08-29,401154.25,390624.25,100.34,100.00,10530.00,0.34,3124994.00,0.00,0.00,0.00,0.00
QTF NPSAR11,2025-08-29,389124.02,390624.25,99.95,100.00,-1500.23,-0.05,3124994.00,0.00,0.00,0.00,-0.05
NPSAR11,2025-08-29,389124.02,390624.25,99.95,100.00,-1500.23,-0.05,3124994.00,0.00,0.00,0.00,-0.05
QTF NPSAR12,2025-08-29,386366.75,390624.25,99.86,100.00,-4257.50,-0.14,3124994.00,0.00,0.00,0.00,-0.14
NPSAR12,2025-08-29,386366.75,390624.25,99.86,100.00,-4257.50,-0.14,3124994.00,0.00,0.00,0.00,-0.14
QTF NPSAR13,2025-08-29,386139.21,390624.25,99.86,100.00,-4485.04,-0.14,3124994.00,0.00,0.00,0.00,-0.14
NPSAR13,2025-08-29,386139.21,390624.25,99.86,100.00,-4485.04,-0.14,3124994.00,0.00,0.00,0.00,-0.14
QTF NPSAR2,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
NPSAR2,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
QTF NPSAR3,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
NPSAR3,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
QTF NPSAR4,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
NPSAR4,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
QTF NPSAR5,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
NPSAR5,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
QTF NPSAR6,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
NPSAR6,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
QTF NPSAR7,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
NPSAR7,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
QTF NPSAR8,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
NPSAR8,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
QTF NPSAR9,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
NPSAR9,2025-08-29,178875.78,173610.78,100.38,100.00,5265.00,0.38,1388886.23,0.00,0.00,0.00,0.00
QTF SPSAR1,2025-08-29,176025.78,173610.78,100.17,100.00,2415.00,0.17,1388886.23,0.00,0.00,0.00,0.00
SPSAR1,2025-08-29,176025.78,173610.78,100.17,100.00,2415.00,0.17,1388886.23,0.00,0.00,0.00,0.00
QTF SPSAR10,2025-08-29,394568.25,390624.25,100.13,100.00,3944.00,0.13,3124994.00,0.00,0.00,0.00,0.00
SPSAR10,2025-08-29,394568.25,390624.25,100.13,100.00,3944.00,0.13,3124994.00,0.00,0.00,0.00,0.00
QTF SPSAR11,2025-08-29,390048.34,390624.25,99.98,100.00,-575.91,-0.02,3124994.00,0.00,0.00,0.00,-0.02
SPSAR11,2025-08-29,390048.34,390624.25,99.98,100.00,-575.91,-0.02,3124994.00,0.00,0.00,0.00,-0.02
QTF SPSAR12,2025-08-29,386278.27,390624.25,99.86,100.00,-4345.98,-0.14,3124994.00,0.00,0.00,0.00,-0.14
SPSAR12,2025-08-29,386278.27,390624.25,99.86,100.00,-4345.98,-0.14,3124994.00,0.00,0.00,0.00,-0.14
QTF SPSAR13,2025-08-29,385860.76,390624.25,99.85,100.00,-4763.49,-0.15,3124994.00,0.00,0.00,0.00,-0.15
SPSAR13,2025-08-29,385860.76,390624.25,99.85,100.00,-4763.49,-0.15,3124994.00,0.00,0.00,0.00,-0.15
QTF SPSAR2,2025-08-29,175582.78,173610.78,100.14,100.00,1972.00,0.14,1388886.23,0.00,0.00,0.00,0.00
SPSAR2,2025-08-29,175582.78,173610.78,100.14,100.00,1972.00,0.14,1388886.23,0.00,0.00,0.00,0.00
QTF SPSAR3,2025-08-29,175582.78,173610.78,100.14,100.00,1972.00,0.14,1388886.23,0.00,0.00,0.00,0.00
SPSAR3,2025-08-29,175582.78,173610.78,100.14,100.00,1972.00,0.14,1388886.23,0.00,0.00,0.00,0.00
QTF SPSAR4,2025-08-29,175582.78,173610.78,100.14,100.00,1972.00,0.14,1388886.23,0.00,0.00,0.00,0.00
SPSAR4,2025-08-29,175582.78,173610.78,100.14,100.00,1972.00,0.14,1388886.23,0.00,0.00,0.00,0.00
QTF SPSAR5,2025-08-29,175582.78,173610.78,100.14,100.00,1972.00,0.14,1388886.23,0.00,0.00,0.00,0.00
SPSAR5,2025-08-29,175582.78,173610.78,100.14,100.00,1972.00,0.14,1388886.23,0.00,0.00,0.00,0.00
QTF SPSAR6,2025-08-29,175582.78,173610.78,100.14,100.00,1972.00,0.14,1388886.23,0.00,0.00,0.00,0.00
SPSAR6,2025-08-29,175582.78,173610.78,100.14,100.00,1972.00,0.14,1388886.23,0.00,0.00,0.00,0.00
QTF SPSAR7,2025-08-29,175582.78,173610.78,100.14,100.00,1972.00,0.14,1388886.23,0.00,0.00,0.00,0.00
SPSAR7,2025-08-29,175582.78,173610.78,100.14,100.00,1972.00,0.14,1388886.23,0.00,0.00,0.00,0.00
QTF SPSAR8,2025-08-29,175582.78,173610.78,100.14,100.00,1972.00,0.14,1388886.23,0.00,0.00,0.00,0.00
SPSAR8,2025-08-29,175582.78,173610.78,100.14,100.00,1972.00,0.14,1388886.23,0.00,0.00,0.00,0.00
QTF SPSAR9,2025-08-29,175582.78,173610.78,100.14,100.00,1972.00,0.14,1388886.23,0.00,0.00,0.00,0.00
SPSAR9,2025-08-29,175582.78,173610.78,100.14,100.00,1972.00,0.14,1388886.23,0.00,0.00,0.00,0.00
QTF NLONG1,2025-08-29,-1552.38,-15395.39,101.43,101.58,-1552.38,-0.15,1041664.67,15395.39,1041664.67,15395.39,-0.15
NLONG1,2025-08-29,-1552.38,-15395.39,101.43,101.58,-1552.38,-0.15,1041664.67,15395.39,1041664.67,15395.39,-0.15
QTF NLONG10,2025-08-29,-3007.15,-17818.56,101.88,102.18,-3007.15,-0.29,1041664.67,17818.56,1041664.67,17818.56,-0.29
NLONG10,2025-08-29,-3007.15,-17818.56,101.89,102.18,-3007.15,-0.29,1041664.67,17818.56,1041664.67,17818.56,-0.28
QTF NLONG11,2025-08-29,0.00,-29294.04,103.36,103.36,0.00,0.00,1041664.67,29294.04,1041664.67,29294.04,0.00
NLONG11,2025-08-29,0.00,-29294.04,103.36,103.36,0.00,0.00,1041664.67,29294.04,1041664.67,29294.04,0.00
QTF NLONG12,2025-08-29,-1708.02,-18666.39,102.09,102.26,-1708.02,-0.16,1041664.67,18666.39,1041664.67,18666.39,-0.16
NLONG12,2025-08-29,-1708.02,-18666.39,102.09,102.26,-1708.02,-0.16,1041664.67,18666.39,1041664.67,18666.39,-0.17
QTF NLONG13,2025-08-29,-230.60,-19496.45,101.91,101.93,-230.60,-0.02,1041664.67,19496.45,1041664.67,19496.45,-0.02
NLONG13,2025-08-29,-230.60,-19496.45,101.91,101.93,-230.60,-0.02,1041664.67,19496.45,1041664.67,19496.45,-0.02
QTF NLONG14,2025-08-29,55.69,-20050.91,101.99,101.99,55.69,0.01,1041664.67,20050.91,1041664.67,20050.91,0.00
NLONG14,2025-08-29,55.69,-20050.91,102.00,101.99,55.69,0.01,1041664.67,20050.91,1041664.67,20050.91,0.00
QTF NLONG15,2025-08-29,1576.49,-18671.35,102.01,101.85,1576.49,0.15,1041664.67,18671.35,1041664.67,18671.35,0.00
NLONG15,2025-08-29,1576.49,-18671.35,102.00,101.85,1576.49,0.15,1041664.67,18671.35,1041664.67,18671.35,0.00
QTF NLONG16,2025-08-29,1576.49,-15303.58,101.68,101.53,1576.49,0.15,1041664.67,15303.58,1041664.67,15303.58,0.00
NLONG16,2025-08-29,1576.49,-15303.58,101.68,101.53,1576.49,0.15,1041664.67,15303.58,1041664.67,15303.58,0.00
QTF NLONG17,2025-08-29,-230.60,-19496.45,101.91,101.93,-230.60,-0.02,1041664.67,19496.45,1041664.67,19496.45,-0.02
NLONG17,2025-08-29,-230.60,-19496.45,101.91,101.93,-230.60,-0.02,1041664.67,19496.45,1041664.67,19496.45,-0.02
QTF NLONG18,2025-08-29,55.69,-20050.91,101.99,101.99,55.69,0.01,1041664.67,20050.91,1041664.67,20050.91,0.00
NLONG18,2025-08-29,55.69,-20050.91,102.00,101.99,55.69,0.01,1041664.67,20050.91,1041664.67,20050.91,0.00
QTF NLONG19,2025-08-29,1576.49,-20013.91,102.14,101.98,1576.49,0.15,1041664.67,20013.91,1041664.67,20013.91,0.00
NLONG19,2025-08-29,1576.49,-20013.91,102.13,101.98,1576.49,0.15,1041664.67,20013.91,1041664.67,20013.91,0.00
QTF NLONG2,2025-08-29,-3007.15,-17818.56,101.80,102.09,-3007.15,-0.29,1041664.67,17818.56,1041664.67,17818.56,-0.29
NLONG2,2025-08-29,-3007.15,-17818.56,101.81,102.10,-3007.15,-0.29,1041664.67,17818.56,1041664.67,17818.56,-0.28
QTF NLONG20,2025-08-29,1576.49,-15623.97,101.72,101.56,1576.49,0.15,1041664.67,15623.97,1041664.67,15623.97,0.00
NLONG20,2025-08-29,1576.49,-15623.97,101.71,101.56,1576.49,0.15,1041664.67,15623.97,1041664.67,15623.97,0.00
QTF NLONG21,2025-08-29,-230.60,-19816.84,101.94,101.96,-230.60,-0.02,1041664.67,19816.84,1041664.67,19816.84,-0.02
NLONG21,2025-08-29,-230.60,-19816.84,101.94,101.96,-230.60,-0.02,1041664.67,19816.84,1041664.67,19816.84,-0.02
QTF NLONG22,2025-08-29,55.69,-20214.92,102.01,102.00,55.69,0.01,1041664.67,20214.92,1041664.67,20214.92,0.00
NLONG22,2025-08-29,55.69,-20214.92,102.01,102.00,55.69,0.01,1041664.67,20214.92,1041664.67,20214.92,0.00
QTF NLONG23,2025-08-29,1576.49,-33865.70,103.47,103.31,1576.49,0.15,1041664.67,33865.70,1041664.67,33865.70,0.00
NLONG23,2025-08-29,1576.49,-33865.70,103.47,103.31,1576.49,0.15,1041664.67,33865.70,1041664.67,33865.70,0.00
QTF NLONG24,2025-08-29,-1447.52,-41206.68,103.87,104.02,-1447.52,-0.14,1041664.67,41206.68,1041664.67,41206.68,-0.14
NLONG24,2025-08-29,-1447.52,-41206.68,103.88,104.02,-1447.52,-0.14,1041664.67,41206.68,1041664.67,41206.68,-0.13
QTF NLONG3,2025-08-29,0.00,-25803.72,103.03,103.03,0.00,0.00,1041664.67,25803.72,1041664.67,25803.72,0.00
NLONG3,2025-08-29,0.00,-25803.72,103.02,103.02,0.00,0.00,1041664.67,25803.72,1041664.67,25803.72,0.00
QTF NLONG4,2025-08-29,-1708.02,-18666.39,101.98,102.15,-1708.02,-0.16,1041664.67,18666.39,1041664.67,18666.39,-0.16
NLONG4,2025-08-29,-1708.02,-18666.39,101.98,102.15,-1708.02,-0.16,1041664.67,18666.39,1041664.67,18666.39,-0.17
QTF NLONG5,2025-08-29,-1807.09,-24693.80,102.74,102.92,-1807.09,-0.17,1041664.67,24693.80,1041664.67,24693.80,-0.17
NLONG5,2025-08-29,-1807.09,-24693.80,102.73,102.91,-1807.09,-0.17,1041664.67,24693.80,1041664.67,24693.80,-0.17
QTF NLONG6,2025-08-29,-3007.15,-17818.56,101.81,102.10,-3007.15,-0.29,1041664.67,17818.56,1041664.67,17818.56,-0.29
NLONG6,2025-08-29,-3007.15,-17818.56,101.82,102.11,-3007.15,-0.29,1041664.67,17818.56,1041664.67,17818.56,-0.28
QTF NLONG7,2025-08-29,0.00,-29294.04,103.36,103.36,0.00,0.00,1041664.67,29294.04,1041664.67,29294.04,0.00
NLONG7,2025-08-29,0.00,-29294.04,103.36,103.36,0.00,0.00,1041664.67,29294.04,1041664.67,29294.04,0.00
QTF NLONG8,2025-08-29,-1708.02,-18666.39,102.09,102.26,-1708.02,-0.16,1041664.67,18666.39,1041664.67,18666.39,-0.16
NLONG8,2025-08-29,-1708.02,-18666.39,102.09,102.26,-1708.02,-0.16,1041664.67,18666.39,1041664.67,18666.39,-0.17
QTF NLONG9,2025-08-29,-1807.09,-24693.80,102.74,102.92,-1807.09,-0.17,1041664.67,24693.80,1041664.67,24693.80,-0.17
NLONG9,2025-08-29,-1807.09,-24693.80,102.73,102.91,-1807.09,-0.17,1041664.67,24693.80,1041664.67,24693.80,-0.17
QTF SLONG1,2025-08-29,-1484.28,-5454.00,100.44,100.59,-1484.28,-0.14,1041664.67,5454.00,1041664.67,5454.00,-0.14
SLONG1,2025-08-29,-1484.28,-5454.00,100.44,100.58,-1484.28,-0.14,1041664.67,5454.00,1041664.67,5454.00,-0.14
QTF SLONG10,2025-08-29,-689.30,-6339.67,100.68,100.74,-689.30,-0.07,1041664.67,6339.67,1041664.67,6339.67,-0.07
SLONG10,2025-08-29,-689.30,-6339.67,100.67,100.74,-689.30,-0.07,1041664.67,6339.67,1041664.67,6339.67,-0.07
QTF SLONG11,2025-08-29,-1186.71,-1433.75,100.61,100.72,-1186.71,-0.11,1041664.67,1433.75,1041664.67,1433.75,-0.11
SLONG11,2025-08-29,-1186.71,-1433.75,100.62,100.73,-1186.71,-0.11,1041664.67,1433.75,1041664.67,1433.75,-0.11
QTF SLONG12,2025-08-29,-689.30,0.00,99.42,99.49,-689.30,-0.07,1041664.67,0.00,1041664.67,0.00,-0.58
SLONG12,2025-08-29,-689.30,0.00,99.42,99.49,-689.30,-0.07,1041664.67,0.00,1041664.67,0.00,-0.58
QTF SLONG13,2025-08-29,1444.73,-5461.14,100.67,100.53,1444.73,0.14,1041664.67,5461.14,1041664.67,5461.14,0.00
SLONG13,2025-08-29,1444.73,-5461.14,100.66,100.52,1444.73,0.14,1041664.67,5461.14,1041664.67,5461.14,0.00
QTF SLONG14,2025-08-29,-338.35,-5689.23,100.52,100.55,-338.35,-0.03,1041664.67,5689.23,1041664.67,5689.23,-0.03
SLONG14,2025-08-29,-338.35,-5689.23,100.52,100.55,-338.35,-0.03,1041664.67,5689.23,1041664.67,5689.23,-0.03
QTF SLONG15,2025-08-29,1976.20,-37.38,100.19,100.00,1976.20,0.19,1041664.67,37.38,1041664.67,37.38,0.00
SLONG15,2025-08-29,1976.20,-37.38,100.19,100.00,1976.20,0.19,1041664.67,37.38,1041664.67,37.38,0.00
QTF SLONG16,2025-08-29,-413.71,-5938.89,100.90,100.94,-413.71,-0.04,1041664.67,5938.89,1041664.67,5938.89,-0.04
SLONG16,2025-08-29,-413.71,-5938.89,100.89,100.93,-413.71,-0.04,1041664.67,5938.89,1041664.67,5938.89,-0.04
QTF SLONG17,2025-08-29,1444.73,-5461.14,100.67,100.53,1444.73,0.14,1041664.67,5461.14,1041664.67,5461.14,0.00
SLONG17,2025-08-29,1444.73,-5461.14,100.66,100.52,1444.73,0.14,1041664.67,5461.14,1041664.67,5461.14,0.00
QTF SLONG18,2025-08-29,-338.35,-5689.23,100.52,100.55,-338.35,-0.03,1041664.67,5689.23,1041664.67,5689.23,-0.03
SLONG18,2025-08-29,-338.35,-5689.23,100.52,100.55,-338.35,-0.03,1041664.67,5689.23,1041664.67,5689.23,-0.03
QTF SLONG19,2025-08-29,1976.20,-44.50,100.19,100.00,1976.20,0.19,1041664.67,44.50,1041664.67,44.50,0.00
SLONG19,2025-08-29,1976.20,-44.50,100.19,100.00,1976.20,0.19,1041664.67,44.50,1041664.67,44.50,0.00
QTF SLONG2,2025-08-29,-689.30,-6339.67,100.66,100.72,-689.30,-0.07,1041664.67,6339.67,1041664.67,6339.67,-0.07
SLONG2,2025-08-29,-689.30,-6339.67,100.65,100.72,-689.30,-0.07,1041664.67,6339.67,1041664.67,6339.67,-0.07
QTF SLONG20,2025-08-29,-413.71,-5886.00,100.89,100.93,-413.71,-0.04,1041664.67,5886.00,1041664.67,5886.00,-0.04
SLONG20,2025-08-29,-413.71,-5886.00,100.89,100.93,-413.71,-0.04,1041664.67,5886.00,1041664.67,5886.00,-0.04
QTF SLONG21,2025-08-29,1444.73,-5646.25,100.69,100.55,1444.73,0.14,1041664.67,5646.25,1041664.67,5646.25,0.00
SLONG21,2025-08-29,1444.73,-5646.25,100.68,100.54,1444.73,0.14,1041664.67,5646.25,1041664.67,5646.25,0.00
QTF SLONG22,2025-08-29,-338.35,-6052.33,100.55,100.59,-338.35,-0.03,1041664.67,6052.33,1041664.67,6052.33,-0.03
SLONG22,2025-08-29,-338.35,-6052.33,100.55,100.58,-338.35,-0.03,1041664.67,6052.33,1041664.67,6052.33,-0.03
QTF SLONG23,2025-08-29,1255.20,-677.13,100.19,100.07,1255.20,0.12,1041664.67,677.13,1041664.67,677.13,0.00
SLONG23,2025-08-29,1255.20,-677.13,100.19,100.07,1255.20,0.12,1041664.67,677.13,1041664.67,677.13,0.00
QTF SLONG24,2025-08-29,-413.71,-6518.63,100.95,100.99,-413.71,-0.04,1041664.67,6518.63,1041664.67,6518.63,-0.04
